experiment_type,plot_type,dataset,horizon,seed,metric,value
W1,forest_plot,ETTh1,720,5,grad_align_mean_last,0.0031737675182558
W1,forest_plot,ETTh1,720,5,delta_grad_align_all,-0.0055330945302469
W1,forest_plot,ETTh1,720,7,rmse_per,3.121499351529505
W1,forest_plot,ETTh1,720,7,rmse_last,3.509241165775061
W1,forest_plot,ETTh1,720,7,delta_rmse,0.387741814245556
W1,forest_plot,ETTh1,720,7,delta_rmse_pct,11.049164076471166
W1,forest_plot,ETTh1,720,7,cka_full_mean_per,0.8408957588370513
W1,forest_plot,ETTh1,720,7,cka_full_mean_last,0.5252880590254606
W1,forest_plot,ETTh1,720,7,delta_cka_global,0.31560769981159065
W1,forest_plot,ETTh1,720,7,grad_align_mean_per,-0.0026836345742575
W1,forest_plot,ETTh1,720,7,grad_align_mean_last,-0.0039632300228317
W1,forest_plot,ETTh1,720,7,delta_grad_align_all,0.0012795954485742
W1,forest_plot,ETTh1,720,11,rmse_per,3.1820603872979287
W1,forest_plot,ETTh1,720,11,rmse_last,3.561614880278316
W1,forest_plot,ETTh1,720,11,delta_rmse,0.37955449298038735
W1,forest_plot,ETTh1,720,11,delta_rmse_pct,10.656808940295301
W1,forest_plot,ETTh1,720,11,cka_full_mean_per,0.8617899299224102
W1,forest_plot,ETTh1,720,11,cka_full_mean_last,0.4958267689831459
W1,forest_plot,ETTh1,720,11,delta_cka_global,0.3659631609392643
W1,forest_plot,ETTh1,720,11,grad_align_mean_per,0.0073318384357875
W1,forest_plot,ETTh1,720,11,grad_align_mean_last,-0.0011663215732555
W1,forest_plot,ETTh1,720,11,delta_grad_align_all,0.008498160009043
W1,forest_plot,ETTh1,720,13,rmse_per,3.1415718131751222
W1,forest_plot,ETTh1,720,13,rmse_last,3.677516677580048
W1,forest_plot,ETTh1,720,13,delta_rmse,0.5359448644049256
W1,forest_plot,ETTh1,720,13,delta_rmse_pct,14.573553606767016
W1,forest_plot,ETTh1,720,13,cka_full_mean_per,0.84274496994997
W1,forest_plot,ETTh1,720,13,cka_full_mean_last,0.4452645543293914
W1,forest_plot,ETTh1,720,13,delta_cka_global,0.39748041562057856
W1,forest_plot,ETTh1,720,13,grad_align_mean_per,-0.0043163202833123
W1,forest_plot,ETTh1,720,13,grad_align_mean_last,-0.0013725577174823
W1,forest_plot,ETTh1,720,13,delta_grad_align_all,-0.00294376256583
W1,forest_plot,ETTh1,720,17,rmse_per,3.12956941318036
W1,forest_plot,ETTh1,720,17,rmse_last,3.550576047769727
W1,forest_plot,ETTh1,720,17,delta_rmse,0.4210066345893666
W1,forest_plot,ETTh1,720,17,delta_rmse_pct,11.857417752080522
W1,forest_plot,ETTh1,720,17,cka_full_mean_per,0.8304994868712423
W1,forest_plot,ETTh1,720,17,cka_full_mean_last,0.4944253330329062
W1,forest_plot,ETTh1,720,17,delta_cka_global,0.3360741538383361
W1,forest_plot,ETTh1,720,17,grad_align_mean_per,-0.002411058738455
W1,forest_plot,ETTh1,720,17,grad_align_mean_last,0.0014274576600298
W1,forest_plot,ETTh1,720,17,delta_grad_align_all,-0.0038385163984848
W1,forest_plot,ETTh1,720,19,rmse_per,3.2074814363152035
W1,forest_plot,ETTh1,720,19,rmse_last,3.551995031129953
W1,forest_plot,ETTh1,720,19,delta_rmse,0.3445135948147495
W1,forest_plot,ETTh1,720,19,delta_rmse_pct,9.699157566252383
W1,forest_plot,ETTh1,720,19,cka_full_mean_per,0.7785999575404035
W1,forest_plot,ETTh1,720,19,cka_full_mean_last,0.4507049756269738
W1,forest_plot,ETTh1,720,19,delta_cka_global,0.32789498191342964
W1,forest_plot,ETTh1,720,19,grad_align_mean_per,0.0035848638294654
W1,forest_plot,ETTh1,720,19,grad_align_mean_last,-0.0008629304138458
W1,forest_plot,ETTh1,720,19,delta_grad_align_all,0.0044477942433112
W1,forest_plot,ETTh1,720,23,rmse_per,3.1386964864662006
W1,forest_plot,ETTh1,720,23,rmse_last,3.5003364946189848
W1,forest_plot,ETTh1,720,23,delta_rmse,0.3616400081527842
W1,forest_plot,ETTh1,720,23,delta_rmse_pct,10.331578369928948
W1,forest_plot,ETTh1,720,23,cka_full_mean_per,0.8433603873768347
W1,forest_plot,ETTh1,720,23,cka_full_mean_last,0.5023734584308196
W1,forest_plot,ETTh1,720,23,delta_cka_global,0.3409869289460151
W1,forest_plot,ETTh1,720,23,grad_align_mean_per,-0.004440216047415
W1,forest_plot,ETTh1,720,23,grad_align_mean_last,0.0012047542103022
W1,forest_plot,ETTh1,720,23,delta_grad_align_all,-0.0056449702577172
W1,forest_plot,ETTh2,96,42,rmse_per,3.603928853974406
W1,forest_plot,ETTh2,96,42,rmse_last,4.011924374370602
W1,forest_plot,ETTh2,96,42,delta_rmse,0.4079955203961956
W1,forest_plot,ETTh2,96,42,delta_rmse_pct,10.169571565271658
W1,forest_plot,ETTh2,96,42,cka_full_mean_per,0.900636934766053
W1,forest_plot,ETTh2,96,42,cka_full_mean_last,0.8167845164795522
W1,forest_plot,ETTh2,96,42,delta_cka_global,0.08385241828650081
W1,forest_plot,ETTh2,96,42,grad_align_mean_per,-0.0032884453346723
W1,forest_plot,ETTh2,96,42,grad_align_mean_last,-0.0048123031141795
W1,forest_plot,ETTh2,96,42,delta_grad_align_all,0.0015238577795071997
W1,forest_plot,ETTh2,96,2,rmse_per,3.586316190516304
W1,forest_plot,ETTh2,96,2,rmse_last,3.972242485711995
W1,forest_plot,ETTh2,96,2,delta_rmse,0.385926295195691
W1,forest_plot,ETTh2,96,2,delta_rmse_pct,9.715577449862469
W1,forest_plot,ETTh2,96,2,cka_full_mean_per,0.8890565872359142
W1,forest_plot,ETTh2,96,2,cka_full_mean_last,0.768657716818981
W1,forest_plot,ETTh2,96,2,delta_cka_global,0.1203988704169332
W1,forest_plot,ETTh2,96,2,grad_align_mean_per,-0.0034699974768219
W1,forest_plot,ETTh2,96,2,grad_align_mean_last,0.0038385567647425
W1,forest_plot,ETTh2,96,2,delta_grad_align_all,-0.0073085542415644005
W1,forest_plot,ETTh2,96,3,rmse_per,3.610524708664241
W1,forest_plot,ETTh2,96,3,rmse_last,4.065706366883712
W1,forest_plot,ETTh2,96,3,delta_rmse,0.45518165821947143
W1,forest_plot,ETTh2,96,3,delta_rmse_pct,11.195635324947473
W1,forest_plot,ETTh2,96,3,cka_full_mean_per,0.868373983783154
W1,forest_plot,ETTh2,96,3,cka_full_mean_last,0.7777112712165631
W1,forest_plot,ETTh2,96,3,delta_cka_global,0.09066271256659086
W1,forest_plot,ETTh2,96,3,grad_align_mean_per,-0.0011226866511725
W1,forest_plot,ETTh2,96,3,grad_align_mean_last,-0.0001933964542537
W1,forest_plot,ETTh2,96,3,delta_grad_align_all,-0.0009292901969188
W1,forest_plot,ETTh2,96,5,rmse_per,3.5958198225902813
W1,forest_plot,ETTh2,96,5,rmse_last,4.107734613851887
W1,forest_plot,ETTh2,96,5,delta_rmse,0.511914791261606
W1,forest_plot,ETTh2,96,5,delta_rmse_pct,12.462216754104654
W1,forest_plot,ETTh2,96,5,cka_full_mean_per,0.876056199273061
W1,forest_plot,ETTh2,96,5,cka_full_mean_last,0.7678669163456008
W1,forest_plot,ETTh2,96,5,delta_cka_global,0.10818928292746022
W1,forest_plot,ETTh2,96,5,grad_align_mean_per,-0.0089382094116763
W1,forest_plot,ETTh2,96,5,grad_align_mean_last,0.0026069832153767
W1,forest_plot,ETTh2,96,5,delta_grad_align_all,-0.011545192627052999
W1,forest_plot,ETTh2,96,7,rmse_per,3.605759300022633
W1,forest_plot,ETTh2,96,7,rmse_last,4.135142947474116
W1,forest_plot,ETTh2,96,7,delta_rmse,0.5293836474514833
W1,forest_plot,ETTh2,96,7,delta_rmse_pct,12.802064019935479
W1,forest_plot,ETTh2,96,7,cka_full_mean_per,0.878543669701006
W1,forest_plot,ETTh2,96,7,cka_full_mean_last,0.7489802772574967
W1,forest_plot,ETTh2,96,7,delta_cka_global,0.12956339244350923
W1,forest_plot,ETTh2,96,7,grad_align_mean_per,0.0012784036118176
W1,forest_plot,ETTh2,96,7,grad_align_mean_last,-0.0025649328666427
W1,forest_plot,ETTh2,96,7,delta_grad_align_all,0.0038433364784603
W1,forest_plot,ETTh2,96,11,rmse_per,3.5829937056822323
W1,forest_plot,ETTh2,96,11,rmse_last,4.110184158320356
W1,forest_plot,ETTh2,96,11,delta_rmse,0.5271904526381239
W1,forest_plot,ETTh2,96,11,delta_rmse_pct,12.826443593066703
W1,forest_plot,ETTh2,96,11,cka_full_mean_per,0.888001114009237
W1,forest_plot,ETTh2,96,11,cka_full_mean_last,0.7496972008604346
W1,forest_plot,ETTh2,96,11,delta_cka_global,0.13830391314880242
W1,forest_plot,ETTh2,96,11,grad_align_mean_per,-0.0016741833082584
W1,forest_plot,ETTh2,96,11,grad_align_mean_last,-0.0020627180896814
W1,forest_plot,ETTh2,96,11,delta_grad_align_all,0.00038853478142300015
W1,forest_plot,ETTh2,96,13,rmse_per,3.602576255864862
W1,forest_plot,ETTh2,96,13,rmse_last,4.109727967626995
W1,forest_plot,ETTh2,96,13,delta_rmse,0.5071517117621327
W1,forest_plot,ETTh2,96,13,delta_rmse_pct,12.340274484273664
W1,forest_plot,ETTh2,96,13,cka_full_mean_per,0.8842009268755401
W1,forest_plot,ETTh2,96,13,cka_full_mean_last,0.8156398509411971
W1,forest_plot,ETTh2,96,13,delta_cka_global,0.06856107593434302
W1,forest_plot,ETTh2,96,13,grad_align_mean_per,0.0032143538107595
W1,forest_plot,ETTh2,96,13,grad_align_mean_last,-0.0042096734264957
W1,forest_plot,ETTh2,96,13,delta_grad_align_all,0.0074240272372552
W1,forest_plot,ETTh2,96,17,rmse_per,3.6048568917280015
W1,forest_plot,ETTh2,96,17,rmse_last,3.995175074249108
W1,forest_plot,ETTh2,96,17,delta_rmse,0.3903181825211064
W1,forest_plot,ETTh2,96,17,delta_rmse_pct,9.769739129504021
W1,forest_plot,ETTh2,96,17,cka_full_mean_per,0.907985129144049
W1,forest_plot,ETTh2,96,17,cka_full_mean_last,0.8528875333710875
W1,forest_plot,ETTh2,96,17,delta_cka_global,0.05509759577296158
W1,forest_plot,ETTh2,96,17,grad_align_mean_per,-0.0062711161642904
W1,forest_plot,ETTh2,96,17,grad_align_mean_last,0.0015456275851606
W1,forest_plot,ETTh2,96,17,delta_grad_align_all,-0.007816743749451
W1,forest_plot,ETTh2,96,19,rmse_per,3.594638615086541
W1,forest_plot,ETTh2,96,19,rmse_last,4.009760868238776
W1,forest_plot,ETTh2,96,19,delta_rmse,0.41512225315223494
W1,forest_plot,ETTh2,96,19,delta_rmse_pct,10.352793266062543
W1,forest_plot,ETTh2,96,19,cka_full_mean_per,0.8902276026622312
W1,forest_plot,ETTh2,96,19,cka_full_mean_last,0.7772572922490705
W1,forest_plot,ETTh2,96,19,delta_cka_global,0.11297031041316075
W1,forest_plot,ETTh2,96,19,grad_align_mean_per,-0.0035684562430951
W1,forest_plot,ETTh2,96,19,grad_align_mean_last,0.0056110818227931
W1,forest_plot,ETTh2,96,19,delta_grad_align_all,-0.009179538065888199
W1,forest_plot,ETTh2,96,23,rmse_per,3.6015959963616546
W1,forest_plot,ETTh2,96,23,rmse_last,4.009719008496681
W1,forest_plot,ETTh2,96,23,delta_rmse,0.40812301213502655
W1,forest_plot,ETTh2,96,23,delta_rmse_pct,10.17834444932937
W1,forest_plot,ETTh2,96,23,cka_full_mean_per,0.8886116730750365
W1,forest_plot,ETTh2,96,23,cka_full_mean_last,0.812599746380367
W1,forest_plot,ETTh2,96,23,delta_cka_global,0.0760119266946695
W1,forest_plot,ETTh2,96,23,grad_align_mean_per,0.0008320469948339
W1,forest_plot,ETTh2,96,23,grad_align_mean_last,0.0008396194207377
W1,forest_plot,ETTh2,96,23,delta_grad_align_all,-7.5724259038000355e-06
W1,forest_plot,ETTh2,192,42,rmse_per,3.659094722709198
W1,forest_plot,ETTh2,192,42,rmse_last,4.04990135355304
W1,forest_plot,ETTh2,192,42,delta_rmse,0.3908066308438425
W1,forest_plot,ETTh2,192,42,delta_rmse_pct,9.649781481738607
W1,forest_plot,ETTh2,192,42,cka_full_mean_per,0.9102075289794932
W1,forest_plot,ETTh2,192,42,cka_full_mean_last,0.7142390261870064
W1,forest_plot,ETTh2,192,42,delta_cka_global,0.1959685027924868
W1,forest_plot,ETTh2,192,42,grad_align_mean_per,-0.0016449091713465
W1,forest_plot,ETTh2,192,42,grad_align_mean_last,0.0036247358087831
W1,forest_plot,ETTh2,192,42,delta_grad_align_all,-0.0052696449801296
W1,forest_plot,ETTh2,192,2,rmse_per,3.607193721212987
W1,forest_plot,ETTh2,192,2,rmse_last,4.06923153045057
W1,forest_plot,ETTh2,192,2,delta_rmse,0.46203780923758275
W1,forest_plot,ETTh2,192,2,delta_rmse_pct,11.354424189926178
W1,forest_plot,ETTh2,192,2,cka_full_mean_per,0.9065037563743324
W1,forest_plot,ETTh2,192,2,cka_full_mean_last,0.7332012539844261
W1,forest_plot,ETTh2,192,2,delta_cka_global,0.1733025023899063
W1,forest_plot,ETTh2,192,2,grad_align_mean_per,-0.0011470378690088
W1,forest_plot,ETTh2,192,2,grad_align_mean_last,-0.0010631697252492
W1,forest_plot,ETTh2,192,2,delta_grad_align_all,-8.386814375960011e-05
W1,forest_plot,ETTh2,192,3,rmse_per,3.685167641831357
W1,forest_plot,ETTh2,192,3,rmse_last,4.085377758773938
W1,forest_plot,ETTh2,192,3,delta_rmse,0.40021011694258135
W1,forest_plot,ETTh2,192,3,delta_rmse_pct,9.796159390231965
W1,forest_plot,ETTh2,192,3,cka_full_mean_per,0.907904172752416
W1,forest_plot,ETTh2,192,3,cka_full_mean_last,0.7387790608164928
W1,forest_plot,ETTh2,192,3,delta_cka_global,0.16912511193592317
W1,forest_plot,ETTh2,192,3,grad_align_mean_per,-0.0002234551893425
W1,forest_plot,ETTh2,192,3,grad_align_mean_last,-0.0014846477974501
W1,forest_plot,ETTh2,192,3,delta_grad_align_all,0.0012611926081076
W1,forest_plot,ETTh2,192,5,rmse_per,3.6809981617818033
W1,forest_plot,ETTh2,192,5,rmse_last,4.0143953214342165
W1,forest_plot,ETTh2,192,5,delta_rmse,0.33339715965241323
W1,forest_plot,ETTh2,192,5,delta_rmse_pct,8.305040559216799
W1,forest_plot,ETTh2,192,5,cka_full_mean_per,0.9013073897920626
W1,forest_plot,ETTh2,192,5,cka_full_mean_last,0.6932719534813192
W1,forest_plot,ETTh2,192,5,delta_cka_global,0.2080354363107434
W1,forest_plot,ETTh2,192,5,grad_align_mean_per,-0.004376833509878
W1,forest_plot,ETTh2,192,5,grad_align_mean_last,-0.0029271383580602
W1,forest_plot,ETTh2,192,5,delta_grad_align_all,-0.0014496951518178
W1,forest_plot,ETTh2,192,7,rmse_per,3.665449518424601
W1,forest_plot,ETTh2,192,7,rmse_last,4.079737786487526
W1,forest_plot,ETTh2,192,7,delta_rmse,0.4142882680629252
W1,forest_plot,ETTh2,192,7,delta_rmse_pct,10.15477684460719
W1,forest_plot,ETTh2,192,7,cka_full_mean_per,0.8993586504863809
W1,forest_plot,ETTh2,192,7,cka_full_mean_last,0.6558263053158684
W1,forest_plot,ETTh2,192,7,delta_cka_global,0.24353234517051248
W1,forest_plot,ETTh2,192,7,grad_align_mean_per,-0.0002858229811206
W1,forest_plot,ETTh2,192,7,grad_align_mean_last,0.0046505035547237
W1,forest_plot,ETTh2,192,7,delta_grad_align_all,-0.004936326535844301
W1,forest_plot,ETTh2,192,11,rmse_per,3.669022901220789
W1,forest_plot,ETTh2,192,11,rmse_last,4.109266388476761
W1,forest_plot,ETTh2,192,11,delta_rmse,0.44024348725597173
W1,forest_plot,ETTh2,192,11,delta_rmse_pct,10.713432657724653
W1,forest_plot,ETTh2,192,11,cka_full_mean_per,0.8993576034413673
W1,forest_plot,ETTh2,192,11,cka_full_mean_last,0.7347604123451419
W1,forest_plot,ETTh2,192,11,delta_cka_global,0.1645971910962254
W1,forest_plot,ETTh2,192,11,grad_align_mean_per,0.0053870273933962
W1,forest_plot,ETTh2,192,11,grad_align_mean_last,0.0026335134760127
W1,forest_plot,ETTh2,192,11,delta_grad_align_all,0.0027535139173835003
W1,forest_plot,ETTh2,192,13,rmse_per,3.653478631752333
W1,forest_plot,ETTh2,192,13,rmse_last,4.139128792542566
W1,forest_plot,ETTh2,192,13,delta_rmse,0.48565016079023327
W1,forest_plot,ETTh2,192,13,delta_rmse_pct,11.733149296181
W1,forest_plot,ETTh2,192,13,cka_full_mean_per,0.9149132959512754
W1,forest_plot,ETTh2,192,13,cka_full_mean_last,0.7458747552011574
W1,forest_plot,ETTh2,192,13,delta_cka_global,0.16903854075011793
W1,forest_plot,ETTh2,192,13,grad_align_mean_per,-0.000787253650189
W1,forest_plot,ETTh2,192,13,grad_align_mean_last,-0.0057733705537579
W1,forest_plot,ETTh2,192,13,delta_grad_align_all,0.0049861169035689
W1,forest_plot,ETTh2,192,17,rmse_per,3.6493820503429393
W1,forest_plot,ETTh2,192,17,rmse_last,4.073861769400936
W1,forest_plot,ETTh2,192,17,delta_rmse,0.42447971905799653
W1,forest_plot,ETTh2,192,17,delta_rmse_pct,10.41959062642463
W1,forest_plot,ETTh2,192,17,cka_full_mean_per,0.9139929082684012
W1,forest_plot,ETTh2,192,17,cka_full_mean_last,0.7203608168006616
W1,forest_plot,ETTh2,192,17,delta_cka_global,0.19363209146773963
W1,forest_plot,ETTh2,192,17,grad_align_mean_per,-0.0019778260914256
W1,forest_plot,ETTh2,192,17,grad_align_mean_last,-0.0038447332678453
W1,forest_plot,ETTh2,192,17,delta_grad_align_all,0.0018669071764197001
W1,forest_plot,ETTh2,192,19,rmse_per,3.6404511897300766
W1,forest_plot,ETTh2,192,19,rmse_last,4.030858930204574
W1,forest_plot,ETTh2,192,19,delta_rmse,0.39040774047449744
W1,forest_plot,ETTh2,192,19,delta_rmse_pct,9.685472680500965
W1,forest_plot,ETTh2,192,19,cka_full_mean_per,0.8879907116246183
W1,forest_plot,ETTh2,192,19,cka_full_mean_last,0.6921028421232939
W1,forest_plot,ETTh2,192,19,delta_cka_global,0.19588786950132442
W1,forest_plot,ETTh2,192,19,grad_align_mean_per,0.0040875394784691
W1,forest_plot,ETTh2,192,19,grad_align_mean_last,-0.0007987343451284
W1,forest_plot,ETTh2,192,19,delta_grad_align_all,0.004886273823597499
W1,forest_plot,ETTh2,192,23,rmse_per,3.6403629061287104
W1,forest_plot,ETTh2,192,23,rmse_last,3.99368896915326
W1,forest_plot,ETTh2,192,23,delta_rmse,0.3533260630245496
W1,forest_plot,ETTh2,192,23,delta_rmse_pct,8.847110171913604
W1,forest_plot,ETTh2,192,23,cka_full_mean_per,0.9037913286373764
W1,forest_plot,ETTh2,192,23,cka_full_mean_last,0.7281886360435318
W1,forest_plot,ETTh2,192,23,delta_cka_global,0.17560269259384464
W1,forest_plot,ETTh2,192,23,grad_align_mean_per,-0.00302066721338
W1,forest_plot,ETTh2,192,23,grad_align_mean_last,-0.0088593460778402
W1,forest_plot,ETTh2,192,23,delta_grad_align_all,0.0058386788644601995
W1,forest_plot,ETTh2,336,42,rmse_per,3.7126252843608114
W1,forest_plot,ETTh2,336,42,rmse_last,4.008852461245023
W1,forest_plot,ETTh2,336,42,delta_rmse,0.2962271768842113
W1,forest_plot,ETTh2,336,42,delta_rmse_pct,7.389325991613383
W1,forest_plot,ETTh2,336,42,cka_full_mean_per,0.8754438654435318
W1,forest_plot,ETTh2,336,42,cka_full_mean_last,0.7580142865170146
W1,forest_plot,ETTh2,336,42,delta_cka_global,0.11742957892651718
W1,forest_plot,ETTh2,336,42,grad_align_mean_per,-0.0024917305860286
W1,forest_plot,ETTh2,336,42,grad_align_mean_last,0.0015653541403993
W1,forest_plot,ETTh2,336,42,delta_grad_align_all,-0.0040570847264278995
W1,forest_plot,ETTh2,336,2,rmse_per,3.6998018572565456
W1,forest_plot,ETTh2,336,2,rmse_last,4.084546408526083
W1,forest_plot,ETTh2,336,2,delta_rmse,0.3847445512695371
W1,forest_plot,ETTh2,336,2,delta_rmse_pct,9.4195171945267
W1,forest_plot,ETTh2,336,2,cka_full_mean_per,0.8787888997395116
W1,forest_plot,ETTh2,336,2,cka_full_mean_last,0.7484483145965434
W1,forest_plot,ETTh2,336,2,delta_cka_global,0.1303405851429682
W1,forest_plot,ETTh2,336,2,grad_align_mean_per,0.0018906631462356
W1,forest_plot,ETTh2,336,2,grad_align_mean_last,-0.0037362687174062
W1,forest_plot,ETTh2,336,2,delta_grad_align_all,0.0056269318636418
W1,forest_plot,ETTh2,336,3,rmse_per,3.751373675200695
W1,forest_plot,ETTh2,336,3,rmse_last,4.132710042739907
W1,forest_plot,ETTh2,336,3,delta_rmse,0.3813363675392121
W1,forest_plot,ETTh2,336,3,delta_rmse_pct,9.22727129644918
W1,forest_plot,ETTh2,336,3,cka_full_mean_per,0.888643892223721
W1,forest_plot,ETTh2,336,3,cka_full_mean_last,0.7607369024901445
W1,forest_plot,ETTh2,336,3,delta_cka_global,0.1279069897335765
W1,forest_plot,ETTh2,336,3,grad_align_mean_per,0.0023607156426384
W1,forest_plot,ETTh2,336,3,grad_align_mean_last,-0.0014954116281574
W1,forest_plot,ETTh2,336,3,delta_grad_align_all,0.0038561272707958003
W1,forest_plot,ETTh2,336,5,rmse_per,3.7484371743434624
W1,forest_plot,ETTh2,336,5,rmse_last,4.181575398691432
W1,forest_plot,ETTh2,336,5,delta_rmse,0.43313822434797
W1,forest_plot,ETTh2,336,5,delta_rmse_pct,10.358254558401956
W1,forest_plot,ETTh2,336,5,cka_full_mean_per,0.8761241080132123
W1,forest_plot,ETTh2,336,5,cka_full_mean_last,0.7308144249735656
W1,forest_plot,ETTh2,336,5,delta_cka_global,0.14530968303964664
W1,forest_plot,ETTh2,336,5,grad_align_mean_per,0.0092761654167502
W1,forest_plot,ETTh2,336,5,grad_align_mean_last,0.0003688751934182
W1,forest_plot,ETTh2,336,5,delta_grad_align_all,0.008907290223332
W1,forest_plot,ETTh2,336,7,rmse_per,3.7320088188418814
W1,forest_plot,ETTh2,336,7,rmse_last,4.0309112169902495
W1,forest_plot,ETTh2,336,7,delta_rmse,0.29890239814836805
W1,forest_plot,ETTh2,336,7,delta_rmse_pct,7.415256304542196
W1,forest_plot,ETTh2,336,7,cka_full_mean_per,0.870996368057223
W1,forest_plot,ETTh2,336,7,cka_full_mean_last,0.6933607239549812
W1,forest_plot,ETTh2,336,7,delta_cka_global,0.17763564410224186
W1,forest_plot,ETTh2,336,7,grad_align_mean_per,0.0019480777813878
W1,forest_plot,ETTh2,336,7,grad_align_mean_last,0.0014654994160723
W1,forest_plot,ETTh2,336,7,delta_grad_align_all,0.00048257836531550007
W1,forest_plot,ETTh2,336,11,rmse_per,3.7362823084700687
W1,forest_plot,ETTh2,336,11,rmse_last,4.205520117635733
W1,forest_plot,ETTh2,336,11,delta_rmse,0.4692378091656644
W1,forest_plot,ETTh2,336,11,delta_rmse_pct,11.157664118593287
W1,forest_plot,ETTh2,336,11,cka_full_mean_per,0.8782480227682209
W1,forest_plot,ETTh2,336,11,cka_full_mean_last,0.748544883419069
W1,forest_plot,ETTh2,336,11,delta_cka_global,0.1297031393491519
W1,forest_plot,ETTh2,336,11,grad_align_mean_per,-0.0139146537164521
W1,forest_plot,ETTh2,336,11,grad_align_mean_last,-0.0051950885094426
W1,forest_plot,ETTh2,336,11,delta_grad_align_all,-0.0087195652070095
W1,forest_plot,ETTh2,336,13,rmse_per,3.739994943788752
W1,forest_plot,ETTh2,336,13,rmse_last,4.132229798166892
W1,forest_plot,ETTh2,336,13,delta_rmse,0.39223485437814043
W1,forest_plot,ETTh2,336,13,delta_rmse_pct,9.492087166888458
W1,forest_plot,ETTh2,336,13,cka_full_mean_per,0.8708458914017664
W1,forest_plot,ETTh2,336,13,cka_full_mean_last,0.7587629056911951
W1,forest_plot,ETTh2,336,13,delta_cka_global,0.11208298571057129
W1,forest_plot,ETTh2,336,13,grad_align_mean_per,-0.003787342775374
W1,forest_plot,ETTh2,336,13,grad_align_mean_last,0.0039753308245906
W1,forest_plot,ETTh2,336,13,delta_grad_align_all,-0.0077626735999646
W1,forest_plot,ETTh2,336,17,rmse_per,3.7237456289869497
W1,forest_plot,ETTh2,336,17,rmse_last,4.155387387355029
W1,forest_plot,ETTh2,336,17,delta_rmse,0.4316417583680794
W1,forest_plot,ETTh2,336,17,delta_rmse_pct,10.387521502365303
W1,forest_plot,ETTh2,336,17,cka_full_mean_per,0.8894893725930327
W1,forest_plot,ETTh2,336,17,cka_full_mean_last,0.8052407777246305
W1,forest_plot,ETTh2,336,17,delta_cka_global,0.0842485948684022
W1,forest_plot,ETTh2,336,17,grad_align_mean_per,-0.0025240446212841
W1,forest_plot,ETTh2,336,17,grad_align_mean_last,-0.0016582221990904
W1,forest_plot,ETTh2,336,17,delta_grad_align_all,-0.0008658224221937002
W1,forest_plot,ETTh2,336,19,rmse_per,3.738603823146784
W1,forest_plot,ETTh2,336,19,rmse_last,4.206902943870989
W1,forest_plot,ETTh2,336,19,delta_rmse,0.4682991207242049
W1,forest_plot,ETTh2,336,19,delta_rmse_pct,11.131683496679356
W1,forest_plot,ETTh2,336,19,cka_full_mean_per,0.8711006946724542
W1,forest_plot,ETTh2,336,19,cka_full_mean_last,0.727590934324353
W1,forest_plot,ETTh2,336,19,delta_cka_global,0.14350976034810126
W1,forest_plot,ETTh2,336,19,grad_align_mean_per,-0.0012393779882166
W1,forest_plot,ETTh2,336,19,grad_align_mean_last,-0.0083699411433427
W1,forest_plot,ETTh2,336,19,delta_grad_align_all,0.007130563155126099
W1,forest_plot,ETTh2,336,23,rmse_per,3.688463505445846
W1,forest_plot,ETTh2,336,23,rmse_last,4.220137078467898
W1,forest_plot,ETTh2,336,23,delta_rmse,0.5316735730220521
W1,forest_plot,ETTh2,336,23,delta_rmse_pct,12.598490597255049
W1,forest_plot,ETTh2,336,23,cka_full_mean_per,0.8814744982661635
W1,forest_plot,ETTh2,336,23,cka_full_mean_last,0.8045245502473787
W1,forest_plot,ETTh2,336,23,delta_cka_global,0.07694994801878485
W1,forest_plot,ETTh2,336,23,grad_align_mean_per,0.0016450529312605
W1,forest_plot,ETTh2,336,23,grad_align_mean_last,0.0009346782408445
W1,forest_plot,ETTh2,336,23,delta_grad_align_all,0.000710374690416
W1,forest_plot,ETTh2,720,42,rmse_per,3.635312374918065
W1,forest_plot,ETTh2,720,42,rmse_last,4.01291716596645
W1,forest_plot,ETTh2,720,42,delta_rmse,0.3776047910483853
W1,forest_plot,ETTh2,720,42,delta_rmse_pct,9.409733005476701
W1,forest_plot,ETTh2,720,42,cka_full_mean_per,0.8627234857397008
W1,forest_plot,ETTh2,720,42,cka_full_mean_last,0.6501721474256188
W1,forest_plot,ETTh2,720,42,delta_cka_global,0.21255133831408202
W1,forest_plot,ETTh2,720,42,grad_align_mean_per,0.0080731373119201
W1,forest_plot,ETTh2,720,42,grad_align_mean_last,-0.0012250745917092
W1,forest_plot,ETTh2,720,42,delta_grad_align_all,0.0092982119036293
W1,forest_plot,ETTh2,720,2,rmse_per,3.64570688664189
W1,forest_plot,ETTh2,720,2,rmse_last,4.005132243703169
W1,forest_plot,ETTh2,720,2,delta_rmse,0.35942535706127954
W1,forest_plot,ETTh2,720,2,delta_rmse_pct,8.974119584349921
W1,forest_plot,ETTh2,720,2,cka_full_mean_per,0.8529078691792131
W1,forest_plot,ETTh2,720,2,cka_full_mean_last,0.6027089083926441
W1,forest_plot,ETTh2,720,2,delta_cka_global,0.250198960786569
W1,forest_plot,ETTh2,720,2,grad_align_mean_per,0.0038942278779839
W1,forest_plot,ETTh2,720,2,grad_align_mean_last,-0.0023789628550642
