experiment_type,dataset,plot_type,horizon,seed,mode,cnn_layer,gru_layer,cnn_depth_bin,gru_depth_bin,cka_value
W1,ETTh2,cka_heatmap,192,3,last_layer,1,6,S,D,0.697233
W1,ETTh2,cka_heatmap,192,3,last_layer,2,2,M,M,0.719426
W1,ETTh2,cka_heatmap,192,3,last_layer,2,3,M,M,0.682598
W1,ETTh2,cka_heatmap,192,3,last_layer,2,4,M,D,0.664781
W1,ETTh2,cka_heatmap,192,3,last_layer,2,5,M,D,0.675978
W1,ETTh2,cka_heatmap,192,3,last_layer,2,6,M,D,0.700184
W1,ETTh2,cka_heatmap,192,3,last_layer,3,3,M,M,0.681596
W1,ETTh2,cka_heatmap,192,3,last_layer,3,4,M,D,0.663993
W1,ETTh2,cka_heatmap,192,3,last_layer,3,5,M,D,0.675202
W1,ETTh2,cka_heatmap,192,3,last_layer,3,6,M,D,0.699496
W1,ETTh2,cka_heatmap,192,3,last_layer,4,4,D,D,0.669775
W1,ETTh2,cka_heatmap,192,3,last_layer,4,5,D,D,0.680861
W1,ETTh2,cka_heatmap,192,3,last_layer,4,6,D,D,0.703746
W1,ETTh2,cka_heatmap,192,3,last_layer,5,5,D,D,0.67925
W1,ETTh2,cka_heatmap,192,3,last_layer,5,6,D,D,0.702925
W1,ETTh2,cka_heatmap,192,3,last_layer,6,6,D,D,0.702838
W1,ETTh2,cka_heatmap,192,5,per_layer,0,0,S,S,0.934123
W1,ETTh2,cka_heatmap,192,5,per_layer,0,1,S,S,0.928448
W1,ETTh2,cka_heatmap,192,5,per_layer,0,2,S,M,0.922263
W1,ETTh2,cka_heatmap,192,5,per_layer,0,3,S,M,0.900294
W1,ETTh2,cka_heatmap,192,5,per_layer,0,4,S,D,0.855552
W1,ETTh2,cka_heatmap,192,5,per_layer,0,5,S,D,0.798426
W1,ETTh2,cka_heatmap,192,5,per_layer,0,6,S,D,0.725154
W1,ETTh2,cka_heatmap,192,5,per_layer,1,1,S,S,0.954212
W1,ETTh2,cka_heatmap,192,5,per_layer,1,2,S,M,0.951716
W1,ETTh2,cka_heatmap,192,5,per_layer,1,3,S,M,0.936596
W1,ETTh2,cka_heatmap,192,5,per_layer,1,4,S,D,0.899099
W1,ETTh2,cka_heatmap,192,5,per_layer,1,5,S,D,0.844927
W1,ETTh2,cka_heatmap,192,5,per_layer,1,6,S,D,0.770719
W1,ETTh2,cka_heatmap,192,5,per_layer,2,2,M,M,0.96233
W1,ETTh2,cka_heatmap,192,5,per_layer,2,3,M,M,0.950213
W1,ETTh2,cka_heatmap,192,5,per_layer,2,4,M,D,0.924799
W1,ETTh2,cka_heatmap,192,5,per_layer,2,5,M,D,0.882309
W1,ETTh2,cka_heatmap,192,5,per_layer,2,6,M,D,0.814101
W1,ETTh2,cka_heatmap,192,5,per_layer,3,3,M,M,0.956695
W1,ETTh2,cka_heatmap,192,5,per_layer,3,4,M,D,0.945791
W1,ETTh2,cka_heatmap,192,5,per_layer,3,5,M,D,0.910416
W1,ETTh2,cka_heatmap,192,5,per_layer,3,6,M,D,0.849083
W1,ETTh2,cka_heatmap,192,5,per_layer,4,4,D,D,0.948704
W1,ETTh2,cka_heatmap,192,5,per_layer,4,5,D,D,0.926502
W1,ETTh2,cka_heatmap,192,5,per_layer,4,6,D,D,0.878187
W1,ETTh2,cka_heatmap,192,5,per_layer,5,5,D,D,0.924757
W1,ETTh2,cka_heatmap,192,5,per_layer,5,6,D,D,0.88618
W1,ETTh2,cka_heatmap,192,5,per_layer,6,6,D,D,0.88138
W1,ETTh2,cka_heatmap,192,5,last_layer,0,0,S,S,0.928635
W1,ETTh2,cka_heatmap,192,5,last_layer,0,1,S,S,0.789729
W1,ETTh2,cka_heatmap,192,5,last_layer,0,2,S,M,0.708347
W1,ETTh2,cka_heatmap,192,5,last_layer,0,3,S,M,0.648973
W1,ETTh2,cka_heatmap,192,5,last_layer,0,4,S,D,0.60305
W1,ETTh2,cka_heatmap,192,5,last_layer,0,5,S,D,0.588924
W1,ETTh2,cka_heatmap,192,5,last_layer,0,6,S,D,0.578635
W1,ETTh2,cka_heatmap,192,5,last_layer,1,1,S,S,0.792789
W1,ETTh2,cka_heatmap,192,5,last_layer,1,2,S,M,0.7122
W1,ETTh2,cka_heatmap,192,5,last_layer,1,3,S,M,0.652729
W1,ETTh2,cka_heatmap,192,5,last_layer,1,4,S,D,0.607626
W1,ETTh2,cka_heatmap,192,5,last_layer,1,5,S,D,0.593507
W1,ETTh2,cka_heatmap,192,5,last_layer,1,6,S,D,0.582714
W1,ETTh2,cka_heatmap,192,5,last_layer,2,2,M,M,0.712347
W1,ETTh2,cka_heatmap,192,5,last_layer,2,3,M,M,0.653753
W1,ETTh2,cka_heatmap,192,5,last_layer,2,4,M,D,0.608609
W1,ETTh2,cka_heatmap,192,5,last_layer,2,5,M,D,0.594535
W1,ETTh2,cka_heatmap,192,5,last_layer,2,6,M,D,0.583277
W1,ETTh2,cka_heatmap,192,5,last_layer,3,3,M,M,0.653826
W1,ETTh2,cka_heatmap,192,5,last_layer,3,4,M,D,0.609117
W1,ETTh2,cka_heatmap,192,5,last_layer,3,5,M,D,0.59553
W1,ETTh2,cka_heatmap,192,5,last_layer,3,6,M,D,0.584155
W1,ETTh2,cka_heatmap,192,5,last_layer,4,4,D,D,0.600372
W1,ETTh2,cka_heatmap,192,5,last_layer,4,5,D,D,0.586362
W1,ETTh2,cka_heatmap,192,5,last_layer,4,6,D,D,0.574817
W1,ETTh2,cka_heatmap,192,5,last_layer,5,5,D,D,0.588808
W1,ETTh2,cka_heatmap,192,5,last_layer,5,6,D,D,0.576589
W1,ETTh2,cka_heatmap,192,5,last_layer,6,6,D,D,0.577331
W1,ETTh2,cka_heatmap,192,7,per_layer,0,0,S,S,0.927269
W1,ETTh2,cka_heatmap,192,7,per_layer,0,1,S,S,0.930611
W1,ETTh2,cka_heatmap,192,7,per_layer,0,2,S,M,0.911318
W1,ETTh2,cka_heatmap,192,7,per_layer,0,3,S,M,0.869522
W1,ETTh2,cka_heatmap,192,7,per_layer,0,4,S,D,0.838852
W1,ETTh2,cka_heatmap,192,7,per_layer,0,5,S,D,0.784938
W1,ETTh2,cka_heatmap,192,7,per_layer,0,6,S,D,0.727975
W1,ETTh2,cka_heatmap,192,7,per_layer,1,1,S,S,0.956309
W1,ETTh2,cka_heatmap,192,7,per_layer,1,2,S,M,0.943739
W1,ETTh2,cka_heatmap,192,7,per_layer,1,3,S,M,0.914456
W1,ETTh2,cka_heatmap,192,7,per_layer,1,4,S,D,0.889835
W1,ETTh2,cka_heatmap,192,7,per_layer,1,5,S,D,0.836977
W1,ETTh2,cka_heatmap,192,7,per_layer,1,6,S,D,0.783418
W1,ETTh2,cka_heatmap,192,7,per_layer,2,2,M,M,0.952524
W1,ETTh2,cka_heatmap,192,7,per_layer,2,3,M,M,0.938304
W1,ETTh2,cka_heatmap,192,7,per_layer,2,4,M,D,0.921962
W1,ETTh2,cka_heatmap,192,7,per_layer,2,5,M,D,0.876716
W1,ETTh2,cka_heatmap,192,7,per_layer,2,6,M,D,0.824487
W1,ETTh2,cka_heatmap,192,7,per_layer,3,3,M,M,0.956049
W1,ETTh2,cka_heatmap,192,7,per_layer,3,4,M,D,0.946773
W1,ETTh2,cka_heatmap,192,7,per_layer,3,5,M,D,0.911373
W1,ETTh2,cka_heatmap,192,7,per_layer,3,6,M,D,0.864871
W1,ETTh2,cka_heatmap,192,7,per_layer,4,4,D,D,0.951313
W1,ETTh2,cka_heatmap,192,7,per_layer,4,5,D,D,0.929734
W1,ETTh2,cka_heatmap,192,7,per_layer,4,6,D,D,0.889673
W1,ETTh2,cka_heatmap,192,7,per_layer,5,5,D,D,0.929233
W1,ETTh2,cka_heatmap,192,7,per_layer,5,6,D,D,0.898263
W1,ETTh2,cka_heatmap,192,7,per_layer,6,6,D,D,0.893179
W1,ETTh2,cka_heatmap,192,7,last_layer,0,0,S,S,0.92533
W1,ETTh2,cka_heatmap,192,7,last_layer,0,1,S,S,0.769755
W1,ETTh2,cka_heatmap,192,7,last_layer,0,2,S,M,0.679959
W1,ETTh2,cka_heatmap,192,7,last_layer,0,3,S,M,0.600361
W1,ETTh2,cka_heatmap,192,7,last_layer,0,4,S,D,0.559709
W1,ETTh2,cka_heatmap,192,7,last_layer,0,5,S,D,0.538331
W1,ETTh2,cka_heatmap,192,7,last_layer,0,6,S,D,0.537194
W1,ETTh2,cka_heatmap,192,7,last_layer,1,1,S,S,0.769654
W1,ETTh2,cka_heatmap,192,7,last_layer,1,2,S,M,0.680711
W1,ETTh2,cka_heatmap,192,7,last_layer,1,3,S,M,0.601497
W1,ETTh2,cka_heatmap,192,7,last_layer,1,4,S,D,0.561383
W1,ETTh2,cka_heatmap,192,7,last_layer,1,5,S,D,0.539381
W1,ETTh2,cka_heatmap,192,7,last_layer,1,6,S,D,0.537358
W1,ETTh2,cka_heatmap,192,7,last_layer,2,2,M,M,0.673618
W1,ETTh2,cka_heatmap,192,7,last_layer,2,3,M,M,0.594186
W1,ETTh2,cka_heatmap,192,7,last_layer,2,4,M,D,0.554068
W1,ETTh2,cka_heatmap,192,7,last_layer,2,5,M,D,0.532414
W1,ETTh2,cka_heatmap,192,7,last_layer,2,6,M,D,0.530679
W1,ETTh2,cka_heatmap,192,7,last_layer,3,3,M,M,0.596671
W1,ETTh2,cka_heatmap,192,7,last_layer,3,4,M,D,0.555237
W1,ETTh2,cka_heatmap,192,7,last_layer,3,5,M,D,0.533595
W1,ETTh2,cka_heatmap,192,7,last_layer,3,6,M,D,0.531603
W1,ETTh2,cka_heatmap,192,7,last_layer,4,4,D,D,0.555951
W1,ETTh2,cka_heatmap,192,7,last_layer,4,5,D,D,0.533932
W1,ETTh2,cka_heatmap,192,7,last_layer,4,6,D,D,0.531599
W1,ETTh2,cka_heatmap,192,7,last_layer,5,5,D,D,0.537591
W1,ETTh2,cka_heatmap,192,7,last_layer,5,6,D,D,0.535243
W1,ETTh2,cka_heatmap,192,7,last_layer,6,6,D,D,0.534939
W1,ETTh2,cka_heatmap,192,11,per_layer,0,0,S,S,0.931263
W1,ETTh2,cka_heatmap,192,11,per_layer,0,1,S,S,0.913166
W1,ETTh2,cka_heatmap,192,11,per_layer,0,2,S,M,0.915008
W1,ETTh2,cka_heatmap,192,11,per_layer,0,3,S,M,0.915137
W1,ETTh2,cka_heatmap,192,11,per_layer,0,4,S,D,0.869364
W1,ETTh2,cka_heatmap,192,11,per_layer,0,5,S,D,0.80782
W1,ETTh2,cka_heatmap,192,11,per_layer,0,6,S,D,0.758616
W1,ETTh2,cka_heatmap,192,11,per_layer,1,1,S,S,0.941274
W1,ETTh2,cka_heatmap,192,11,per_layer,1,2,S,M,0.946976
W1,ETTh2,cka_heatmap,192,11,per_layer,1,3,S,M,0.947241
W1,ETTh2,cka_heatmap,192,11,per_layer,1,4,S,D,0.907202
W1,ETTh2,cka_heatmap,192,11,per_layer,1,5,S,D,0.854121
W1,ETTh2,cka_heatmap,192,11,per_layer,1,6,S,D,0.805251
W1,ETTh2,cka_heatmap,192,11,per_layer,2,2,M,M,0.954967
W1,ETTh2,cka_heatmap,192,11,per_layer,2,3,M,M,0.955984
W1,ETTh2,cka_heatmap,192,11,per_layer,2,4,M,D,0.920446
W1,ETTh2,cka_heatmap,192,11,per_layer,2,5,M,D,0.876141
W1,ETTh2,cka_heatmap,192,11,per_layer,2,6,M,D,0.834047
W1,ETTh2,cka_heatmap,192,11,per_layer,3,3,M,M,0.963811
W1,ETTh2,cka_heatmap,192,11,per_layer,3,4,M,D,0.936533
W1,ETTh2,cka_heatmap,192,11,per_layer,3,5,M,D,0.912712
W1,ETTh2,cka_heatmap,192,11,per_layer,3,6,M,D,0.879058
W1,ETTh2,cka_heatmap,192,11,per_layer,4,4,D,D,0.93948
W1,ETTh2,cka_heatmap,192,11,per_layer,4,5,D,D,0.930354
W1,ETTh2,cka_heatmap,192,11,per_layer,4,6,D,D,0.90918
W1,ETTh2,cka_heatmap,192,11,per_layer,5,5,D,D,0.927544
W1,ETTh2,cka_heatmap,192,11,per_layer,5,6,D,D,0.914374
W1,ETTh2,cka_heatmap,192,11,per_layer,6,6,D,D,0.858217
W1,ETTh2,cka_heatmap,192,11,last_layer,0,0,S,S,0.927307
W1,ETTh2,cka_heatmap,192,11,last_layer,0,1,S,S,0.784435
W1,ETTh2,cka_heatmap,192,11,last_layer,0,2,S,M,0.704396
W1,ETTh2,cka_heatmap,192,11,last_layer,0,3,S,M,0.685509
W1,ETTh2,cka_heatmap,192,11,last_layer,0,4,S,D,0.667478
W1,ETTh2,cka_heatmap,192,11,last_layer,0,5,S,D,0.687918
W1,ETTh2,cka_heatmap,192,11,last_layer,0,6,S,D,0.71945
W1,ETTh2,cka_heatmap,192,11,last_layer,1,1,S,S,0.782472
W1,ETTh2,cka_heatmap,192,11,last_layer,1,2,S,M,0.703489
W1,ETTh2,cka_heatmap,192,11,last_layer,1,3,S,M,0.684818
W1,ETTh2,cka_heatmap,192,11,last_layer,1,4,S,D,0.667179
W1,ETTh2,cka_heatmap,192,11,last_layer,1,5,S,D,0.687449
W1,ETTh2,cka_heatmap,192,11,last_layer,1,6,S,D,0.717844
W1,ETTh2,cka_heatmap,192,11,last_layer,2,2,M,M,0.702509
W1,ETTh2,cka_heatmap,192,11,last_layer,2,3,M,M,0.684272
W1,ETTh2,cka_heatmap,192,11,last_layer,2,4,M,D,0.665963
W1,ETTh2,cka_heatmap,192,11,last_layer,2,5,M,D,0.686188
W1,ETTh2,cka_heatmap,192,11,last_layer,2,6,M,D,0.716156
W1,ETTh2,cka_heatmap,192,11,last_layer,3,3,M,M,0.684044
W1,ETTh2,cka_heatmap,192,11,last_layer,3,4,M,D,0.665654
W1,ETTh2,cka_heatmap,192,11,last_layer,3,5,M,D,0.686049
W1,ETTh2,cka_heatmap,192,11,last_layer,3,6,M,D,0.717106
W1,ETTh2,cka_heatmap,192,11,last_layer,4,4,D,D,0.663042
W1,ETTh2,cka_heatmap,192,11,last_layer,4,5,D,D,0.682796
W1,ETTh2,cka_heatmap,192,11,last_layer,4,6,D,D,0.71421
W1,ETTh2,cka_heatmap,192,11,last_layer,5,5,D,D,0.678778
W1,ETTh2,cka_heatmap,192,11,last_layer,5,6,D,D,0.70985
W1,ETTh2,cka_heatmap,192,11,last_layer,6,6,D,D,0.707996
W1,ETTh2,cka_heatmap,192,13,per_layer,0,0,S,S,0.948838
W1,ETTh2,cka_heatmap,192,13,per_layer,0,1,S,S,0.927558
W1,ETTh2,cka_heatmap,192,13,per_layer,0,2,S,M,0.922276
W1,ETTh2,cka_heatmap,192,13,per_layer,0,3,S,M,0.896104
W1,ETTh2,cka_heatmap,192,13,per_layer,0,4,S,D,0.853903
W1,ETTh2,cka_heatmap,192,13,per_layer,0,5,S,D,0.822676
W1,ETTh2,cka_heatmap,192,13,per_layer,0,6,S,D,0.746278
W1,ETTh2,cka_heatmap,192,13,per_layer,1,1,S,S,0.956366
W1,ETTh2,cka_heatmap,192,13,per_layer,1,2,S,M,0.954711
W1,ETTh2,cka_heatmap,192,13,per_layer,1,3,S,M,0.932154
W1,ETTh2,cka_heatmap,192,13,per_layer,1,4,S,D,0.895274
W1,ETTh2,cka_heatmap,192,13,per_layer,1,5,S,D,0.867804
W1,ETTh2,cka_heatmap,192,13,per_layer,1,6,S,D,0.798009
W1,ETTh2,cka_heatmap,192,13,per_layer,2,2,M,M,0.966195
W1,ETTh2,cka_heatmap,192,13,per_layer,2,3,M,M,0.950224
W1,ETTh2,cka_heatmap,192,13,per_layer,2,4,M,D,0.923809
W1,ETTh2,cka_heatmap,192,13,per_layer,2,5,M,D,0.899057
W1,ETTh2,cka_heatmap,192,13,per_layer,2,6,M,D,0.836694
W1,ETTh2,cka_heatmap,192,13,per_layer,3,3,M,M,0.958038
W1,ETTh2,cka_heatmap,192,13,per_layer,3,4,M,D,0.939183
W1,ETTh2,cka_heatmap,192,13,per_layer,3,5,M,D,0.918771
W1,ETTh2,cka_heatmap,192,13,per_layer,3,6,M,D,0.86811
W1,ETTh2,cka_heatmap,192,13,per_layer,4,4,D,D,0.953759
W1,ETTh2,cka_heatmap,192,13,per_layer,4,5,D,D,0.939745
W1,ETTh2,cka_heatmap,192,13,per_layer,4,6,D,D,0.900038
W1,ETTh2,cka_heatmap,192,13,per_layer,5,5,D,D,0.939907
W1,ETTh2,cka_heatmap,192,13,per_layer,5,6,D,D,0.909926
W1,ETTh2,cka_heatmap,192,13,per_layer,6,6,D,D,0.910312
W1,ETTh2,cka_heatmap,192,13,last_layer,0,0,S,S,0.946733
W1,ETTh2,cka_heatmap,192,13,last_layer,0,1,S,S,0.792996
W1,ETTh2,cka_heatmap,192,13,last_layer,0,2,S,M,0.733539
W1,ETTh2,cka_heatmap,192,13,last_layer,0,3,S,M,0.689239
W1,ETTh2,cka_heatmap,192,13,last_layer,0,4,S,D,0.676348
W1,ETTh2,cka_heatmap,192,13,last_layer,0,5,S,D,0.692181
W1,ETTh2,cka_heatmap,192,13,last_layer,0,6,S,D,0.702897
W1,ETTh2,cka_heatmap,192,13,last_layer,1,1,S,S,0.791476
W1,ETTh2,cka_heatmap,192,13,last_layer,1,2,S,M,0.731929
W1,ETTh2,cka_heatmap,192,13,last_layer,1,3,S,M,0.687109
W1,ETTh2,cka_heatmap,192,13,last_layer,1,4,S,D,0.674147
W1,ETTh2,cka_heatmap,192,13,last_layer,1,5,S,D,0.689281
W1,ETTh2,cka_heatmap,192,13,last_layer,1,6,S,D,0.701368
W1,ETTh2,cka_heatmap,192,13,last_layer,2,2,M,M,0.732706
W1,ETTh2,cka_heatmap,192,13,last_layer,2,3,M,M,0.687864
W1,ETTh2,cka_heatmap,192,13,last_layer,2,4,M,D,0.675304
W1,ETTh2,cka_heatmap,192,13,last_layer,2,5,M,D,0.690032
W1,ETTh2,cka_heatmap,192,13,last_layer,2,6,M,D,0.701671
W1,ETTh2,cka_heatmap,192,13,last_layer,3,3,M,M,0.685795
W1,ETTh2,cka_heatmap,192,13,last_layer,3,4,M,D,0.672936
W1,ETTh2,cka_heatmap,192,13,last_layer,3,5,M,D,0.688028
W1,ETTh2,cka_heatmap,192,13,last_layer,3,6,M,D,0.700263
W1,ETTh2,cka_heatmap,192,13,last_layer,4,4,D,D,0.675533
W1,ETTh2,cka_heatmap,192,13,last_layer,4,5,D,D,0.689579
W1,ETTh2,cka_heatmap,192,13,last_layer,4,6,D,D,0.701462
W1,ETTh2,cka_heatmap,192,13,last_layer,5,5,D,D,0.693575
W1,ETTh2,cka_heatmap,192,13,last_layer,5,6,D,D,0.704608
W1,ETTh2,cka_heatmap,192,13,last_layer,6,6,D,D,0.695633
W1,ETTh2,cka_heatmap,192,17,per_layer,0,0,S,S,0.951089
W1,ETTh2,cka_heatmap,192,17,per_layer,0,1,S,S,0.941516
W1,ETTh2,cka_heatmap,192,17,per_layer,0,2,S,M,0.925737
W1,ETTh2,cka_heatmap,192,17,per_layer,0,3,S,M,0.905245
W1,ETTh2,cka_heatmap,192,17,per_layer,0,4,S,D,0.85257
W1,ETTh2,cka_heatmap,192,17,per_layer,0,5,S,D,0.821107
W1,ETTh2,cka_heatmap,192,17,per_layer,0,6,S,D,0.728152
W1,ETTh2,cka_heatmap,192,17,per_layer,1,1,S,S,0.963113
W1,ETTh2,cka_heatmap,192,17,per_layer,1,2,S,M,0.953436
W1,ETTh2,cka_heatmap,192,17,per_layer,1,3,S,M,0.938225
W1,ETTh2,cka_heatmap,192,17,per_layer,1,4,S,D,0.895665
W1,ETTh2,cka_heatmap,192,17,per_layer,1,5,S,D,0.863513
W1,ETTh2,cka_heatmap,192,17,per_layer,1,6,S,D,0.782879
W1,ETTh2,cka_heatmap,192,17,per_layer,2,2,M,M,0.963387
W1,ETTh2,cka_heatmap,192,17,per_layer,2,3,M,M,0.955527
W1,ETTh2,cka_heatmap,192,17,per_layer,2,4,M,D,0.926637
W1,ETTh2,cka_heatmap,192,17,per_layer,2,5,M,D,0.897194
W1,ETTh2,cka_heatmap,192,17,per_layer,2,6,M,D,0.833826
W1,ETTh2,cka_heatmap,192,17,per_layer,3,3,M,M,0.961202
W1,ETTh2,cka_heatmap,192,17,per_layer,3,4,M,D,0.94178
W1,ETTh2,cka_heatmap,192,17,per_layer,3,5,M,D,0.920905
W1,ETTh2,cka_heatmap,192,17,per_layer,3,6,M,D,0.866223
W1,ETTh2,cka_heatmap,192,17,per_layer,4,4,D,D,0.943298
W1,ETTh2,cka_heatmap,192,17,per_layer,4,5,D,D,0.93432
W1,ETTh2,cka_heatmap,192,17,per_layer,4,6,D,D,0.90062
W1,ETTh2,cka_heatmap,192,17,per_layer,5,5,D,D,0.936186
W1,ETTh2,cka_heatmap,192,17,per_layer,5,6,D,D,0.91572
W1,ETTh2,cka_heatmap,192,17,per_layer,6,6,D,D,0.916131
W1,ETTh2,cka_heatmap,192,17,last_layer,0,0,S,S,0.948989
W1,ETTh2,cka_heatmap,192,17,last_layer,0,1,S,S,0.814789
W1,ETTh2,cka_heatmap,192,17,last_layer,0,2,S,M,0.692253
W1,ETTh2,cka_heatmap,192,17,last_layer,0,3,S,M,0.681062
W1,ETTh2,cka_heatmap,192,17,last_layer,0,4,S,D,0.677968
W1,ETTh2,cka_heatmap,192,17,last_layer,0,5,S,D,0.648058
W1,ETTh2,cka_heatmap,192,17,last_layer,0,6,S,D,0.599452
W1,ETTh2,cka_heatmap,192,17,last_layer,1,1,S,S,0.816226
W1,ETTh2,cka_heatmap,192,17,last_layer,1,2,S,M,0.693618
W1,ETTh2,cka_heatmap,192,17,last_layer,1,3,S,M,0.682583
W1,ETTh2,cka_heatmap,192,17,last_layer,1,4,S,D,0.679391
W1,ETTh2,cka_heatmap,192,17,last_layer,1,5,S,D,0.649172
W1,ETTh2,cka_heatmap,192,17,last_layer,1,6,S,D,0.600079
W1,ETTh2,cka_heatmap,192,17,last_layer,2,2,M,M,0.691469
W1,ETTh2,cka_heatmap,192,17,last_layer,2,3,M,M,0.680456
W1,ETTh2,cka_heatmap,192,17,last_layer,2,4,M,D,0.67722
W1,ETTh2,cka_heatmap,192,17,last_layer,2,5,M,D,0.6472
W1,ETTh2,cka_heatmap,192,17,last_layer,2,6,M,D,0.59818
W1,ETTh2,cka_heatmap,192,17,last_layer,3,3,M,M,0.677579
W1,ETTh2,cka_heatmap,192,17,last_layer,3,4,M,D,0.674277
W1,ETTh2,cka_heatmap,192,17,last_layer,3,5,M,D,0.64457
W1,ETTh2,cka_heatmap,192,17,last_layer,3,6,M,D,0.595762
W1,ETTh2,cka_heatmap,192,17,last_layer,4,4,D,D,0.677531
W1,ETTh2,cka_heatmap,192,17,last_layer,4,5,D,D,0.647687
W1,ETTh2,cka_heatmap,192,17,last_layer,4,6,D,D,0.598485
W1,ETTh2,cka_heatmap,192,17,last_layer,5,5,D,D,0.643908
W1,ETTh2,cka_heatmap,192,17,last_layer,5,6,D,D,0.595523
W1,ETTh2,cka_heatmap,192,17,last_layer,6,6,D,D,0.592476
W1,ETTh2,cka_heatmap,192,19,per_layer,0,0,S,S,0.92317
W1,ETTh2,cka_heatmap,192,19,per_layer,0,1,S,S,0.89404
W1,ETTh2,cka_heatmap,192,19,per_layer,0,2,S,M,0.88152
W1,ETTh2,cka_heatmap,192,19,per_layer,0,3,S,M,0.871379
W1,ETTh2,cka_heatmap,192,19,per_layer,0,4,S,D,0.833002
W1,ETTh2,cka_heatmap,192,19,per_layer,0,5,S,D,0.772405
W1,ETTh2,cka_heatmap,192,19,per_layer,0,6,S,D,0.677243
W1,ETTh2,cka_heatmap,192,19,per_layer,1,1,S,S,0.926298
W1,ETTh2,cka_heatmap,192,19,per_layer,1,2,S,M,0.91599
W1,ETTh2,cka_heatmap,192,19,per_layer,1,3,S,M,0.906624
W1,ETTh2,cka_heatmap,192,19,per_layer,1,4,S,D,0.875181
W1,ETTh2,cka_heatmap,192,19,per_layer,1,5,S,D,0.818865
W1,ETTh2,cka_heatmap,192,19,per_layer,1,6,S,D,0.725294
W1,ETTh2,cka_heatmap,192,19,per_layer,2,2,M,M,0.940311
W1,ETTh2,cka_heatmap,192,19,per_layer,2,3,M,M,0.936064
W1,ETTh2,cka_heatmap,192,19,per_layer,2,4,M,D,0.913377
W1,ETTh2,cka_heatmap,192,19,per_layer,2,5,M,D,0.863898
W1,ETTh2,cka_heatmap,192,19,per_layer,2,6,M,D,0.772335
W1,ETTh2,cka_heatmap,192,19,per_layer,3,3,M,M,0.955994
W1,ETTh2,cka_heatmap,192,19,per_layer,3,4,M,D,0.950933
W1,ETTh2,cka_heatmap,192,19,per_layer,3,5,M,D,0.912056
W1,ETTh2,cka_heatmap,192,19,per_layer,3,6,M,D,0.831085
W1,ETTh2,cka_heatmap,192,19,per_layer,4,4,D,D,0.955636
W1,ETTh2,cka_heatmap,192,19,per_layer,4,5,D,D,0.933955
W1,ETTh2,cka_heatmap,192,19,per_layer,4,6,D,D,0.869815
W1,ETTh2,cka_heatmap,192,19,per_layer,5,5,D,D,0.928869
W1,ETTh2,cka_heatmap,192,19,per_layer,5,6,D,D,0.882897
W1,ETTh2,cka_heatmap,192,19,per_layer,6,6,D,D,0.877764
W1,ETTh2,cka_heatmap,192,19,last_layer,0,0,S,S,0.916189
W1,ETTh2,cka_heatmap,192,19,last_layer,0,1,S,S,0.752797
W1,ETTh2,cka_heatmap,192,19,last_layer,0,2,S,M,0.680598
W1,ETTh2,cka_heatmap,192,19,last_layer,0,3,S,M,0.623813
W1,ETTh2,cka_heatmap,192,19,last_layer,0,4,S,D,0.597327
W1,ETTh2,cka_heatmap,192,19,last_layer,0,5,S,D,0.593525
W1,ETTh2,cka_heatmap,192,19,last_layer,0,6,S,D,0.605252
W1,ETTh2,cka_heatmap,192,19,last_layer,1,1,S,S,0.755233
W1,ETTh2,cka_heatmap,192,19,last_layer,1,2,S,M,0.684615
W1,ETTh2,cka_heatmap,192,19,last_layer,1,3,S,M,0.628728
W1,ETTh2,cka_heatmap,192,19,last_layer,1,4,S,D,0.602494
W1,ETTh2,cka_heatmap,192,19,last_layer,1,5,S,D,0.598473
W1,ETTh2,cka_heatmap,192,19,last_layer,1,6,S,D,0.609191
W1,ETTh2,cka_heatmap,192,19,last_layer,2,2,M,M,0.686094
W1,ETTh2,cka_heatmap,192,19,last_layer,2,3,M,M,0.630393
W1,ETTh2,cka_heatmap,192,19,last_layer,2,4,M,D,0.603826
W1,ETTh2,cka_heatmap,192,19,last_layer,2,5,M,D,0.600539
W1,ETTh2,cka_heatmap,192,19,last_layer,2,6,M,D,0.611434
W1,ETTh2,cka_heatmap,192,19,last_layer,3,3,M,M,0.63836
W1,ETTh2,cka_heatmap,192,19,last_layer,3,4,M,D,0.612195
W1,ETTh2,cka_heatmap,192,19,last_layer,3,5,M,D,0.608983
W1,ETTh2,cka_heatmap,192,19,last_layer,3,6,M,D,0.620328
W1,ETTh2,cka_heatmap,192,19,last_layer,4,4,D,D,0.62032
W1,ETTh2,cka_heatmap,192,19,last_layer,4,5,D,D,0.616905
W1,ETTh2,cka_heatmap,192,19,last_layer,4,6,D,D,0.627089
W1,ETTh2,cka_heatmap,192,19,last_layer,5,5,D,D,0.613568
W1,ETTh2,cka_heatmap,192,19,last_layer,5,6,D,D,0.624022
W1,ETTh2,cka_heatmap,192,19,last_layer,6,6,D,D,0.625141
W1,ETTh2,cka_heatmap,192,23,per_layer,0,0,S,S,0.938444
W1,ETTh2,cka_heatmap,192,23,per_layer,0,1,S,S,0.902329
W1,ETTh2,cka_heatmap,192,23,per_layer,0,2,S,M,0.912764
W1,ETTh2,cka_heatmap,192,23,per_layer,0,3,S,M,0.881832
W1,ETTh2,cka_heatmap,192,23,per_layer,0,4,S,D,0.871543
