experiment_type,dataset,plot_type,horizon,seed,mode,cnn_layer,gru_layer,cnn_depth_bin,gru_depth_bin,cka_value
W1,ETTm2,cka_heatmap,192,3,last_layer,1,6,S,D,0.949451
W1,ETTm2,cka_heatmap,192,3,last_layer,2,2,M,M,0.966549
W1,ETTm2,cka_heatmap,192,3,last_layer,2,3,M,M,0.976792
W1,ETTm2,cka_heatmap,192,3,last_layer,2,4,M,D,0.971543
W1,ETTm2,cka_heatmap,192,3,last_layer,2,5,M,D,0.962625
W1,ETTm2,cka_heatmap,192,3,last_layer,2,6,M,D,0.952485
W1,ETTm2,cka_heatmap,192,3,last_layer,3,3,M,M,0.974583
W1,ETTm2,cka_heatmap,192,3,last_layer,3,4,M,D,0.970314
W1,ETTm2,cka_heatmap,192,3,last_layer,3,5,M,D,0.962636
W1,ETTm2,cka_heatmap,192,3,last_layer,3,6,M,D,0.95357
W1,ETTm2,cka_heatmap,192,3,last_layer,4,4,D,D,0.968915
W1,ETTm2,cka_heatmap,192,3,last_layer,4,5,D,D,0.962712
W1,ETTm2,cka_heatmap,192,3,last_layer,4,6,D,D,0.954656
W1,ETTm2,cka_heatmap,192,3,last_layer,5,5,D,D,0.960641
W1,ETTm2,cka_heatmap,192,3,last_layer,5,6,D,D,0.954569
W1,ETTm2,cka_heatmap,192,3,last_layer,6,6,D,D,0.952494
W1,ETTm2,cka_heatmap,192,5,per_layer,0,0,S,S,0.984399
W1,ETTm2,cka_heatmap,192,5,per_layer,0,1,S,S,0.980022
W1,ETTm2,cka_heatmap,192,5,per_layer,0,2,S,M,0.969983
W1,ETTm2,cka_heatmap,192,5,per_layer,0,3,S,M,0.932856
W1,ETTm2,cka_heatmap,192,5,per_layer,0,4,S,D,0.916322
W1,ETTm2,cka_heatmap,192,5,per_layer,0,5,S,D,0.902413
W1,ETTm2,cka_heatmap,192,5,per_layer,0,6,S,D,0.865772
W1,ETTm2,cka_heatmap,192,5,per_layer,1,1,S,S,0.990673
W1,ETTm2,cka_heatmap,192,5,per_layer,1,2,S,M,0.982136
W1,ETTm2,cka_heatmap,192,5,per_layer,1,3,S,M,0.95565
W1,ETTm2,cka_heatmap,192,5,per_layer,1,4,S,D,0.941382
W1,ETTm2,cka_heatmap,192,5,per_layer,1,5,S,D,0.927715
W1,ETTm2,cka_heatmap,192,5,per_layer,1,6,S,D,0.893751
W1,ETTm2,cka_heatmap,192,5,per_layer,2,2,M,M,0.985814
W1,ETTm2,cka_heatmap,192,5,per_layer,2,3,M,M,0.966475
W1,ETTm2,cka_heatmap,192,5,per_layer,2,4,M,D,0.954222
W1,ETTm2,cka_heatmap,192,5,per_layer,2,5,M,D,0.940919
W1,ETTm2,cka_heatmap,192,5,per_layer,2,6,M,D,0.908252
W1,ETTm2,cka_heatmap,192,5,per_layer,3,3,M,M,0.977036
W1,ETTm2,cka_heatmap,192,5,per_layer,3,4,M,D,0.967361
W1,ETTm2,cka_heatmap,192,5,per_layer,3,5,M,D,0.956726
W1,ETTm2,cka_heatmap,192,5,per_layer,3,6,M,D,0.92392
W1,ETTm2,cka_heatmap,192,5,per_layer,4,4,D,D,0.970776
W1,ETTm2,cka_heatmap,192,5,per_layer,4,5,D,D,0.962435
W1,ETTm2,cka_heatmap,192,5,per_layer,4,6,D,D,0.928333
W1,ETTm2,cka_heatmap,192,5,per_layer,5,5,D,D,0.954483
W1,ETTm2,cka_heatmap,192,5,per_layer,5,6,D,D,0.927262
W1,ETTm2,cka_heatmap,192,5,per_layer,6,6,D,D,0.907436
W1,ETTm2,cka_heatmap,192,5,last_layer,0,0,S,S,0.985772
W1,ETTm2,cka_heatmap,192,5,last_layer,0,1,S,S,0.969666
W1,ETTm2,cka_heatmap,192,5,last_layer,0,2,S,M,0.971043
W1,ETTm2,cka_heatmap,192,5,last_layer,0,3,S,M,0.974211
W1,ETTm2,cka_heatmap,192,5,last_layer,0,4,S,D,0.973596
W1,ETTm2,cka_heatmap,192,5,last_layer,0,5,S,D,0.955602
W1,ETTm2,cka_heatmap,192,5,last_layer,0,6,S,D,0.918874
W1,ETTm2,cka_heatmap,192,5,last_layer,1,1,S,S,0.968631
W1,ETTm2,cka_heatmap,192,5,last_layer,1,2,S,M,0.97043
W1,ETTm2,cka_heatmap,192,5,last_layer,1,3,S,M,0.974197
W1,ETTm2,cka_heatmap,192,5,last_layer,1,4,S,D,0.974704
W1,ETTm2,cka_heatmap,192,5,last_layer,1,5,S,D,0.95828
W1,ETTm2,cka_heatmap,192,5,last_layer,1,6,S,D,0.923056
W1,ETTm2,cka_heatmap,192,5,last_layer,2,2,M,M,0.96693
W1,ETTm2,cka_heatmap,192,5,last_layer,2,3,M,M,0.971129
W1,ETTm2,cka_heatmap,192,5,last_layer,2,4,M,D,0.971716
W1,ETTm2,cka_heatmap,192,5,last_layer,2,5,M,D,0.955138
W1,ETTm2,cka_heatmap,192,5,last_layer,2,6,M,D,0.919051
W1,ETTm2,cka_heatmap,192,5,last_layer,3,3,M,M,0.965751
W1,ETTm2,cka_heatmap,192,5,last_layer,3,4,M,D,0.966895
W1,ETTm2,cka_heatmap,192,5,last_layer,3,5,M,D,0.950925
W1,ETTm2,cka_heatmap,192,5,last_layer,3,6,M,D,0.915286
W1,ETTm2,cka_heatmap,192,5,last_layer,4,4,D,D,0.963132
W1,ETTm2,cka_heatmap,192,5,last_layer,4,5,D,D,0.947873
W1,ETTm2,cka_heatmap,192,5,last_layer,4,6,D,D,0.912121
W1,ETTm2,cka_heatmap,192,5,last_layer,5,5,D,D,0.946389
W1,ETTm2,cka_heatmap,192,5,last_layer,5,6,D,D,0.911775
W1,ETTm2,cka_heatmap,192,5,last_layer,6,6,D,D,0.910898
W1,ETTm2,cka_heatmap,192,7,per_layer,0,0,S,S,0.982772
W1,ETTm2,cka_heatmap,192,7,per_layer,0,1,S,S,0.951988
W1,ETTm2,cka_heatmap,192,7,per_layer,0,2,S,M,0.925122
W1,ETTm2,cka_heatmap,192,7,per_layer,0,3,S,M,0.927989
W1,ETTm2,cka_heatmap,192,7,per_layer,0,4,S,D,0.898491
W1,ETTm2,cka_heatmap,192,7,per_layer,0,5,S,D,0.866745
W1,ETTm2,cka_heatmap,192,7,per_layer,0,6,S,D,0.82604
W1,ETTm2,cka_heatmap,192,7,per_layer,1,1,S,S,0.967921
W1,ETTm2,cka_heatmap,192,7,per_layer,1,2,S,M,0.946349
W1,ETTm2,cka_heatmap,192,7,per_layer,1,3,S,M,0.949278
W1,ETTm2,cka_heatmap,192,7,per_layer,1,4,S,D,0.921029
W1,ETTm2,cka_heatmap,192,7,per_layer,1,5,S,D,0.892115
W1,ETTm2,cka_heatmap,192,7,per_layer,1,6,S,D,0.853803
W1,ETTm2,cka_heatmap,192,7,per_layer,2,2,M,M,0.961828
W1,ETTm2,cka_heatmap,192,7,per_layer,2,3,M,M,0.964976
W1,ETTm2,cka_heatmap,192,7,per_layer,2,4,M,D,0.943069
W1,ETTm2,cka_heatmap,192,7,per_layer,2,5,M,D,0.917777
W1,ETTm2,cka_heatmap,192,7,per_layer,2,6,M,D,0.881495
W1,ETTm2,cka_heatmap,192,7,per_layer,3,3,M,M,0.976615
W1,ETTm2,cka_heatmap,192,7,per_layer,3,4,M,D,0.963873
W1,ETTm2,cka_heatmap,192,7,per_layer,3,5,M,D,0.94901
W1,ETTm2,cka_heatmap,192,7,per_layer,3,6,M,D,0.916174
W1,ETTm2,cka_heatmap,192,7,per_layer,4,4,D,D,0.95669
W1,ETTm2,cka_heatmap,192,7,per_layer,4,5,D,D,0.949257
W1,ETTm2,cka_heatmap,192,7,per_layer,4,6,D,D,0.921516
W1,ETTm2,cka_heatmap,192,7,per_layer,5,5,D,D,0.928539
W1,ETTm2,cka_heatmap,192,7,per_layer,5,6,D,D,0.907297
W1,ETTm2,cka_heatmap,192,7,per_layer,6,6,D,D,0.849389
W1,ETTm2,cka_heatmap,192,7,last_layer,0,0,S,S,0.980006
W1,ETTm2,cka_heatmap,192,7,last_layer,0,1,S,S,0.949493
W1,ETTm2,cka_heatmap,192,7,last_layer,0,2,S,M,0.93789
W1,ETTm2,cka_heatmap,192,7,last_layer,0,3,S,M,0.95356
W1,ETTm2,cka_heatmap,192,7,last_layer,0,4,S,D,0.959757
W1,ETTm2,cka_heatmap,192,7,last_layer,0,5,S,D,0.955939
W1,ETTm2,cka_heatmap,192,7,last_layer,0,6,S,D,0.935298
W1,ETTm2,cka_heatmap,192,7,last_layer,1,1,S,S,0.951827
W1,ETTm2,cka_heatmap,192,7,last_layer,1,2,S,M,0.940183
W1,ETTm2,cka_heatmap,192,7,last_layer,1,3,S,M,0.955124
W1,ETTm2,cka_heatmap,192,7,last_layer,1,4,S,D,0.960571
W1,ETTm2,cka_heatmap,192,7,last_layer,1,5,S,D,0.956038
W1,ETTm2,cka_heatmap,192,7,last_layer,1,6,S,D,0.934771
W1,ETTm2,cka_heatmap,192,7,last_layer,2,2,M,M,0.941045
W1,ETTm2,cka_heatmap,192,7,last_layer,2,3,M,M,0.955541
W1,ETTm2,cka_heatmap,192,7,last_layer,2,4,M,D,0.960957
W1,ETTm2,cka_heatmap,192,7,last_layer,2,5,M,D,0.955936
W1,ETTm2,cka_heatmap,192,7,last_layer,2,6,M,D,0.934075
W1,ETTm2,cka_heatmap,192,7,last_layer,3,3,M,M,0.953886
W1,ETTm2,cka_heatmap,192,7,last_layer,3,4,M,D,0.960537
W1,ETTm2,cka_heatmap,192,7,last_layer,3,5,M,D,0.956839
W1,ETTm2,cka_heatmap,192,7,last_layer,3,6,M,D,0.935753
W1,ETTm2,cka_heatmap,192,7,last_layer,4,4,D,D,0.958038
W1,ETTm2,cka_heatmap,192,7,last_layer,4,5,D,D,0.955224
W1,ETTm2,cka_heatmap,192,7,last_layer,4,6,D,D,0.935016
W1,ETTm2,cka_heatmap,192,7,last_layer,5,5,D,D,0.952516
W1,ETTm2,cka_heatmap,192,7,last_layer,5,6,D,D,0.934145
W1,ETTm2,cka_heatmap,192,7,last_layer,6,6,D,D,0.930509
W1,ETTm2,cka_heatmap,192,11,per_layer,0,0,S,S,0.986486
W1,ETTm2,cka_heatmap,192,11,per_layer,0,1,S,S,0.966889
W1,ETTm2,cka_heatmap,192,11,per_layer,0,2,S,M,0.96942
W1,ETTm2,cka_heatmap,192,11,per_layer,0,3,S,M,0.957166
W1,ETTm2,cka_heatmap,192,11,per_layer,0,4,S,D,0.920635
W1,ETTm2,cka_heatmap,192,11,per_layer,0,5,S,D,0.880366
W1,ETTm2,cka_heatmap,192,11,per_layer,0,6,S,D,0.851514
W1,ETTm2,cka_heatmap,192,11,per_layer,1,1,S,S,0.981769
W1,ETTm2,cka_heatmap,192,11,per_layer,1,2,S,M,0.98088
W1,ETTm2,cka_heatmap,192,11,per_layer,1,3,S,M,0.973058
W1,ETTm2,cka_heatmap,192,11,per_layer,1,4,S,D,0.943202
W1,ETTm2,cka_heatmap,192,11,per_layer,1,5,S,D,0.91002
W1,ETTm2,cka_heatmap,192,11,per_layer,1,6,S,D,0.878965
W1,ETTm2,cka_heatmap,192,11,per_layer,2,2,M,M,0.980811
W1,ETTm2,cka_heatmap,192,11,per_layer,2,3,M,M,0.980326
W1,ETTm2,cka_heatmap,192,11,per_layer,2,4,M,D,0.963754
W1,ETTm2,cka_heatmap,192,11,per_layer,2,5,M,D,0.939753
W1,ETTm2,cka_heatmap,192,11,per_layer,2,6,M,D,0.908714
W1,ETTm2,cka_heatmap,192,11,per_layer,3,3,M,M,0.974831
W1,ETTm2,cka_heatmap,192,11,per_layer,3,4,M,D,0.969698
W1,ETTm2,cka_heatmap,192,11,per_layer,3,5,M,D,0.958845
W1,ETTm2,cka_heatmap,192,11,per_layer,3,6,M,D,0.931076
W1,ETTm2,cka_heatmap,192,11,per_layer,4,4,D,D,0.954652
W1,ETTm2,cka_heatmap,192,11,per_layer,4,5,D,D,0.955738
W1,ETTm2,cka_heatmap,192,11,per_layer,4,6,D,D,0.93505
W1,ETTm2,cka_heatmap,192,11,per_layer,5,5,D,D,0.927701
W1,ETTm2,cka_heatmap,192,11,per_layer,5,6,D,D,0.913178
W1,ETTm2,cka_heatmap,192,11,per_layer,6,6,D,D,0.846343
W1,ETTm2,cka_heatmap,192,11,last_layer,0,0,S,S,0.984361
W1,ETTm2,cka_heatmap,192,11,last_layer,0,1,S,S,0.961592
W1,ETTm2,cka_heatmap,192,11,last_layer,0,2,S,M,0.964111
W1,ETTm2,cka_heatmap,192,11,last_layer,0,3,S,M,0.970469
W1,ETTm2,cka_heatmap,192,11,last_layer,0,4,S,D,0.960296
W1,ETTm2,cka_heatmap,192,11,last_layer,0,5,S,D,0.93739
W1,ETTm2,cka_heatmap,192,11,last_layer,0,6,S,D,0.893061
W1,ETTm2,cka_heatmap,192,11,last_layer,1,1,S,S,0.965517
W1,ETTm2,cka_heatmap,192,11,last_layer,1,2,S,M,0.967531
W1,ETTm2,cka_heatmap,192,11,last_layer,1,3,S,M,0.973244
W1,ETTm2,cka_heatmap,192,11,last_layer,1,4,S,D,0.963587
W1,ETTm2,cka_heatmap,192,11,last_layer,1,5,S,D,0.941084
W1,ETTm2,cka_heatmap,192,11,last_layer,1,6,S,D,0.897818
W1,ETTm2,cka_heatmap,192,11,last_layer,2,2,M,M,0.965355
W1,ETTm2,cka_heatmap,192,11,last_layer,2,3,M,M,0.971454
W1,ETTm2,cka_heatmap,192,11,last_layer,2,4,M,D,0.961881
W1,ETTm2,cka_heatmap,192,11,last_layer,2,5,M,D,0.93946
W1,ETTm2,cka_heatmap,192,11,last_layer,2,6,M,D,0.895709
W1,ETTm2,cka_heatmap,192,11,last_layer,3,3,M,M,0.967697
W1,ETTm2,cka_heatmap,192,11,last_layer,3,4,M,D,0.958402
W1,ETTm2,cka_heatmap,192,11,last_layer,3,5,M,D,0.936248
W1,ETTm2,cka_heatmap,192,11,last_layer,3,6,M,D,0.892319
W1,ETTm2,cka_heatmap,192,11,last_layer,4,4,D,D,0.955267
W1,ETTm2,cka_heatmap,192,11,last_layer,4,5,D,D,0.933742
W1,ETTm2,cka_heatmap,192,11,last_layer,4,6,D,D,0.889814
W1,ETTm2,cka_heatmap,192,11,last_layer,5,5,D,D,0.930459
W1,ETTm2,cka_heatmap,192,11,last_layer,5,6,D,D,0.887151
W1,ETTm2,cka_heatmap,192,11,last_layer,6,6,D,D,0.883522
W1,ETTm2,cka_heatmap,192,13,per_layer,0,0,S,S,0.985906
W1,ETTm2,cka_heatmap,192,13,per_layer,0,1,S,S,0.970493
W1,ETTm2,cka_heatmap,192,13,per_layer,0,2,S,M,0.950733
W1,ETTm2,cka_heatmap,192,13,per_layer,0,3,S,M,0.924914
W1,ETTm2,cka_heatmap,192,13,per_layer,0,4,S,D,0.897512
W1,ETTm2,cka_heatmap,192,13,per_layer,0,5,S,D,0.826658
W1,ETTm2,cka_heatmap,192,13,per_layer,0,6,S,D,0.766719
W1,ETTm2,cka_heatmap,192,13,per_layer,1,1,S,S,0.978993
W1,ETTm2,cka_heatmap,192,13,per_layer,1,2,S,M,0.963321
W1,ETTm2,cka_heatmap,192,13,per_layer,1,3,S,M,0.939952
W1,ETTm2,cka_heatmap,192,13,per_layer,1,4,S,D,0.910003
W1,ETTm2,cka_heatmap,192,13,per_layer,1,5,S,D,0.843467
W1,ETTm2,cka_heatmap,192,13,per_layer,1,6,S,D,0.789056
W1,ETTm2,cka_heatmap,192,13,per_layer,2,2,M,M,0.973637
W1,ETTm2,cka_heatmap,192,13,per_layer,2,3,M,M,0.95847
W1,ETTm2,cka_heatmap,192,13,per_layer,2,4,M,D,0.933863
W1,ETTm2,cka_heatmap,192,13,per_layer,2,5,M,D,0.87235
W1,ETTm2,cka_heatmap,192,13,per_layer,2,6,M,D,0.82103
W1,ETTm2,cka_heatmap,192,13,per_layer,3,3,M,M,0.973713
W1,ETTm2,cka_heatmap,192,13,per_layer,3,4,M,D,0.952652
W1,ETTm2,cka_heatmap,192,13,per_layer,3,5,M,D,0.900803
W1,ETTm2,cka_heatmap,192,13,per_layer,3,6,M,D,0.862087
W1,ETTm2,cka_heatmap,192,13,per_layer,4,4,D,D,0.939126
W1,ETTm2,cka_heatmap,192,13,per_layer,4,5,D,D,0.898009
W1,ETTm2,cka_heatmap,192,13,per_layer,4,6,D,D,0.872025
W1,ETTm2,cka_heatmap,192,13,per_layer,5,5,D,D,0.829471
W1,ETTm2,cka_heatmap,192,13,per_layer,5,6,D,D,0.826461
W1,ETTm2,cka_heatmap,192,13,per_layer,6,6,D,D,0.780013
W1,ETTm2,cka_heatmap,192,13,last_layer,0,0,S,S,0.984984
W1,ETTm2,cka_heatmap,192,13,last_layer,0,1,S,S,0.963953
W1,ETTm2,cka_heatmap,192,13,last_layer,0,2,S,M,0.961585
W1,ETTm2,cka_heatmap,192,13,last_layer,0,3,S,M,0.964785
W1,ETTm2,cka_heatmap,192,13,last_layer,0,4,S,D,0.972228
W1,ETTm2,cka_heatmap,192,13,last_layer,0,5,S,D,0.963306
W1,ETTm2,cka_heatmap,192,13,last_layer,0,6,S,D,0.935385
W1,ETTm2,cka_heatmap,192,13,last_layer,1,1,S,S,0.964376
W1,ETTm2,cka_heatmap,192,13,last_layer,1,2,S,M,0.962509
W1,ETTm2,cka_heatmap,192,13,last_layer,1,3,S,M,0.965331
W1,ETTm2,cka_heatmap,192,13,last_layer,1,4,S,D,0.972305
W1,ETTm2,cka_heatmap,192,13,last_layer,1,5,S,D,0.962709
W1,ETTm2,cka_heatmap,192,13,last_layer,1,6,S,D,0.933401
W1,ETTm2,cka_heatmap,192,13,last_layer,2,2,M,M,0.95806
W1,ETTm2,cka_heatmap,192,13,last_layer,2,3,M,M,0.961768
W1,ETTm2,cka_heatmap,192,13,last_layer,2,4,M,D,0.970149
W1,ETTm2,cka_heatmap,192,13,last_layer,2,5,M,D,0.962177
W1,ETTm2,cka_heatmap,192,13,last_layer,2,6,M,D,0.933861
W1,ETTm2,cka_heatmap,192,13,last_layer,3,3,M,M,0.959959
W1,ETTm2,cka_heatmap,192,13,last_layer,3,4,M,D,0.968876
W1,ETTm2,cka_heatmap,192,13,last_layer,3,5,M,D,0.961189
W1,ETTm2,cka_heatmap,192,13,last_layer,3,6,M,D,0.932554
W1,ETTm2,cka_heatmap,192,13,last_layer,4,4,D,D,0.96609
W1,ETTm2,cka_heatmap,192,13,last_layer,4,5,D,D,0.960843
W1,ETTm2,cka_heatmap,192,13,last_layer,4,6,D,D,0.933387
W1,ETTm2,cka_heatmap,192,13,last_layer,5,5,D,D,0.960424
W1,ETTm2,cka_heatmap,192,13,last_layer,5,6,D,D,0.935529
W1,ETTm2,cka_heatmap,192,13,last_layer,6,6,D,D,0.932869
W1,ETTm2,cka_heatmap,192,17,per_layer,0,0,S,S,0.988257
W1,ETTm2,cka_heatmap,192,17,per_layer,0,1,S,S,0.966541
W1,ETTm2,cka_heatmap,192,17,per_layer,0,2,S,M,0.962152
W1,ETTm2,cka_heatmap,192,17,per_layer,0,3,S,M,0.949105
W1,ETTm2,cka_heatmap,192,17,per_layer,0,4,S,D,0.940091
W1,ETTm2,cka_heatmap,192,17,per_layer,0,5,S,D,0.913966
W1,ETTm2,cka_heatmap,192,17,per_layer,0,6,S,D,0.88568
W1,ETTm2,cka_heatmap,192,17,per_layer,1,1,S,S,0.976967
W1,ETTm2,cka_heatmap,192,17,per_layer,1,2,S,M,0.972323
W1,ETTm2,cka_heatmap,192,17,per_layer,1,3,S,M,0.96121
W1,ETTm2,cka_heatmap,192,17,per_layer,1,4,S,D,0.951779
W1,ETTm2,cka_heatmap,192,17,per_layer,1,5,S,D,0.926986
W1,ETTm2,cka_heatmap,192,17,per_layer,1,6,S,D,0.897723
W1,ETTm2,cka_heatmap,192,17,per_layer,2,2,M,M,0.981674
W1,ETTm2,cka_heatmap,192,17,per_layer,2,3,M,M,0.974114
W1,ETTm2,cka_heatmap,192,17,per_layer,2,4,M,D,0.967233
W1,ETTm2,cka_heatmap,192,17,per_layer,2,5,M,D,0.944325
W1,ETTm2,cka_heatmap,192,17,per_layer,2,6,M,D,0.911432
W1,ETTm2,cka_heatmap,192,17,per_layer,3,3,M,M,0.977007
W1,ETTm2,cka_heatmap,192,17,per_layer,3,4,M,D,0.970046
W1,ETTm2,cka_heatmap,192,17,per_layer,3,5,M,D,0.952076
W1,ETTm2,cka_heatmap,192,17,per_layer,3,6,M,D,0.916684
W1,ETTm2,cka_heatmap,192,17,per_layer,4,4,D,D,0.96354
W1,ETTm2,cka_heatmap,192,17,per_layer,4,5,D,D,0.951573
W1,ETTm2,cka_heatmap,192,17,per_layer,4,6,D,D,0.916378
W1,ETTm2,cka_heatmap,192,17,per_layer,5,5,D,D,0.941766
W1,ETTm2,cka_heatmap,192,17,per_layer,5,6,D,D,0.913771
W1,ETTm2,cka_heatmap,192,17,per_layer,6,6,D,D,0.899329
W1,ETTm2,cka_heatmap,192,17,last_layer,0,0,S,S,0.986355
W1,ETTm2,cka_heatmap,192,17,last_layer,0,1,S,S,0.971577
W1,ETTm2,cka_heatmap,192,17,last_layer,0,2,S,M,0.967751
W1,ETTm2,cka_heatmap,192,17,last_layer,0,3,S,M,0.972861
W1,ETTm2,cka_heatmap,192,17,last_layer,0,4,S,D,0.976568
W1,ETTm2,cka_heatmap,192,17,last_layer,0,5,S,D,0.97033
W1,ETTm2,cka_heatmap,192,17,last_layer,0,6,S,D,0.959576
W1,ETTm2,cka_heatmap,192,17,last_layer,1,1,S,S,0.970559
W1,ETTm2,cka_heatmap,192,17,last_layer,1,2,S,M,0.967461
W1,ETTm2,cka_heatmap,192,17,last_layer,1,3,S,M,0.973574
W1,ETTm2,cka_heatmap,192,17,last_layer,1,4,S,D,0.977877
W1,ETTm2,cka_heatmap,192,17,last_layer,1,5,S,D,0.97218
W1,ETTm2,cka_heatmap,192,17,last_layer,1,6,S,D,0.961912
W1,ETTm2,cka_heatmap,192,17,last_layer,2,2,M,M,0.965609
W1,ETTm2,cka_heatmap,192,17,last_layer,2,3,M,M,0.972865
W1,ETTm2,cka_heatmap,192,17,last_layer,2,4,M,D,0.978309
W1,ETTm2,cka_heatmap,192,17,last_layer,2,5,M,D,0.973345
W1,ETTm2,cka_heatmap,192,17,last_layer,2,6,M,D,0.963613
W1,ETTm2,cka_heatmap,192,17,last_layer,3,3,M,M,0.972162
W1,ETTm2,cka_heatmap,192,17,last_layer,3,4,M,D,0.978245
W1,ETTm2,cka_heatmap,192,17,last_layer,3,5,M,D,0.973805
W1,ETTm2,cka_heatmap,192,17,last_layer,3,6,M,D,0.96424
W1,ETTm2,cka_heatmap,192,17,last_layer,4,4,D,D,0.979011
W1,ETTm2,cka_heatmap,192,17,last_layer,4,5,D,D,0.975848
W1,ETTm2,cka_heatmap,192,17,last_layer,4,6,D,D,0.96715
W1,ETTm2,cka_heatmap,192,17,last_layer,5,5,D,D,0.977703
W1,ETTm2,cka_heatmap,192,17,last_layer,5,6,D,D,0.970508
W1,ETTm2,cka_heatmap,192,17,last_layer,6,6,D,D,0.973635
W1,ETTm2,cka_heatmap,192,19,per_layer,0,0,S,S,0.983708
W1,ETTm2,cka_heatmap,192,19,per_layer,0,1,S,S,0.950174
W1,ETTm2,cka_heatmap,192,19,per_layer,0,2,S,M,0.943695
W1,ETTm2,cka_heatmap,192,19,per_layer,0,3,S,M,0.943368
W1,ETTm2,cka_heatmap,192,19,per_layer,0,4,S,D,0.931797
W1,ETTm2,cka_heatmap,192,19,per_layer,0,5,S,D,0.887345
W1,ETTm2,cka_heatmap,192,19,per_layer,0,6,S,D,0.772618
W1,ETTm2,cka_heatmap,192,19,per_layer,1,1,S,S,0.967135
W1,ETTm2,cka_heatmap,192,19,per_layer,1,2,S,M,0.9604
W1,ETTm2,cka_heatmap,192,19,per_layer,1,3,S,M,0.958228
W1,ETTm2,cka_heatmap,192,19,per_layer,1,4,S,D,0.943087
W1,ETTm2,cka_heatmap,192,19,per_layer,1,5,S,D,0.903251
W1,ETTm2,cka_heatmap,192,19,per_layer,1,6,S,D,0.791299
W1,ETTm2,cka_heatmap,192,19,per_layer,2,2,M,M,0.9686
W1,ETTm2,cka_heatmap,192,19,per_layer,2,3,M,M,0.967802
W1,ETTm2,cka_heatmap,192,19,per_layer,2,4,M,D,0.954876
W1,ETTm2,cka_heatmap,192,19,per_layer,2,5,M,D,0.920106
W1,ETTm2,cka_heatmap,192,19,per_layer,2,6,M,D,0.813894
W1,ETTm2,cka_heatmap,192,19,per_layer,3,3,M,M,0.971657
W1,ETTm2,cka_heatmap,192,19,per_layer,3,4,M,D,0.95612
W1,ETTm2,cka_heatmap,192,19,per_layer,3,5,M,D,0.933282
W1,ETTm2,cka_heatmap,192,19,per_layer,3,6,M,D,0.838493
W1,ETTm2,cka_heatmap,192,19,per_layer,4,4,D,D,0.945303
W1,ETTm2,cka_heatmap,192,19,per_layer,4,5,D,D,0.932437
W1,ETTm2,cka_heatmap,192,19,per_layer,4,6,D,D,0.84584
W1,ETTm2,cka_heatmap,192,19,per_layer,5,5,D,D,0.914584
W1,ETTm2,cka_heatmap,192,19,per_layer,5,6,D,D,0.83234
W1,ETTm2,cka_heatmap,192,19,per_layer,6,6,D,D,0.720038
W1,ETTm2,cka_heatmap,192,19,last_layer,0,0,S,S,0.983576
W1,ETTm2,cka_heatmap,192,19,last_layer,0,1,S,S,0.949749
W1,ETTm2,cka_heatmap,192,19,last_layer,0,2,S,M,0.944501
W1,ETTm2,cka_heatmap,192,19,last_layer,0,3,S,M,0.958483
W1,ETTm2,cka_heatmap,192,19,last_layer,0,4,S,D,0.967072
W1,ETTm2,cka_heatmap,192,19,last_layer,0,5,S,D,0.946417
W1,ETTm2,cka_heatmap,192,19,last_layer,0,6,S,D,0.906582
W1,ETTm2,cka_heatmap,192,19,last_layer,1,1,S,S,0.948629
W1,ETTm2,cka_heatmap,192,19,last_layer,1,2,S,M,0.943921
W1,ETTm2,cka_heatmap,192,19,last_layer,1,3,S,M,0.958454
W1,ETTm2,cka_heatmap,192,19,last_layer,1,4,S,D,0.967988
W1,ETTm2,cka_heatmap,192,19,last_layer,1,5,S,D,0.948934
W1,ETTm2,cka_heatmap,192,19,last_layer,1,6,S,D,0.910211
W1,ETTm2,cka_heatmap,192,19,last_layer,2,2,M,M,0.94037
W1,ETTm2,cka_heatmap,192,19,last_layer,2,3,M,M,0.955267
W1,ETTm2,cka_heatmap,192,19,last_layer,2,4,M,D,0.965158
W1,ETTm2,cka_heatmap,192,19,last_layer,2,5,M,D,0.946181
W1,ETTm2,cka_heatmap,192,19,last_layer,2,6,M,D,0.907505
W1,ETTm2,cka_heatmap,192,19,last_layer,3,3,M,M,0.953755
W1,ETTm2,cka_heatmap,192,19,last_layer,3,4,M,D,0.963373
W1,ETTm2,cka_heatmap,192,19,last_layer,3,5,M,D,0.943774
W1,ETTm2,cka_heatmap,192,19,last_layer,3,6,M,D,0.904934
W1,ETTm2,cka_heatmap,192,19,last_layer,4,4,D,D,0.957716
W1,ETTm2,cka_heatmap,192,19,last_layer,4,5,D,D,0.940765
W1,ETTm2,cka_heatmap,192,19,last_layer,4,6,D,D,0.904295
W1,ETTm2,cka_heatmap,192,19,last_layer,5,5,D,D,0.93784
W1,ETTm2,cka_heatmap,192,19,last_layer,5,6,D,D,0.903284
W1,ETTm2,cka_heatmap,192,19,last_layer,6,6,D,D,0.900234
W1,ETTm2,cka_heatmap,192,23,per_layer,0,0,S,S,0.986284
W1,ETTm2,cka_heatmap,192,23,per_layer,0,1,S,S,0.971539
W1,ETTm2,cka_heatmap,192,23,per_layer,0,2,S,M,0.966712
W1,ETTm2,cka_heatmap,192,23,per_layer,0,3,S,M,0.954589
W1,ETTm2,cka_heatmap,192,23,per_layer,0,4,S,D,0.918752
