experiment_type,dataset,horizon,seed,model_tag,mode,run_tag,window_index,mse
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,320,4.725323
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,321,4.9523263
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,322,5.324703
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,323,5.1342425
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,324,5.0614476
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,325,5.373158
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,326,5.0844564
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,327,5.3380346
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,328,5.093312
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,329,5.234678
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,330,5.5219855
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,331,5.363754
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,332,5.1671863
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,333,5.5440593
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,334,5.485433
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,335,5.5209017
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,336,5.396801
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,337,5.157177
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,338,5.3127165
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,339,5.209672
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,340,5.2627506
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,341,5.380283
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,342,5.3631783
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,343,5.1748834
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,344,5.0720663
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,345,5.162841
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,346,5.0751305
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,347,5.009108
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,348,5.347179
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,349,5.4194255
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,350,5.32469
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,351,5.3585334
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,352,5.333699
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,353,5.3828444
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,354,5.28959
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,355,5.39004
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,356,5.6017833
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,357,5.503249
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,358,5.98804
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,359,5.787172
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,360,5.762365
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,361,6.0064173
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,362,6.374172
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,363,6.6323533
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,364,6.659721
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,365,6.9540143
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,366,7.18249
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,367,7.563327
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,368,7.5436516
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,369,7.5815897
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,370,7.5383925
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,371,7.5268264
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,372,7.6370254
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,373,7.5815444
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,374,8.375317
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,375,8.39061
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,376,8.718748
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,377,8.796898
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,378,8.649042
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,379,8.7183
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,380,8.711653
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,381,9.302377
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,382,9.128263
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,383,8.952928
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,384,9.039888
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,385,8.632329
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,386,8.919896
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,387,8.83536
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,388,9.063326
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,389,9.052724
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,390,8.827824
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,391,8.510406
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,392,8.749646
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,393,8.021998
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,394,10.017525
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,395,10.238248
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,396,10.702861
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,397,10.124953
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,398,9.846837
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,399,9.484047
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,400,10.218982
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,401,9.77624
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,402,9.919426
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,403,9.699723
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,404,9.622081
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,405,9.822341
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,406,8.622496
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,407,8.634136
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,408,8.378968
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,409,8.227452
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,410,7.935515
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,411,8.271045
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,412,7.089779
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,413,7.2890863
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,414,6.612681
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,415,6.5132546
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,416,6.807391
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,417,6.626956
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,418,6.4861813
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,419,6.709553
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,420,6.4365134
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,421,6.788684
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,422,6.7653894
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,423,7.1732
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,424,7.490757
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,425,7.717414
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,426,7.615914
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,427,7.8067126
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,428,7.951062
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,429,7.6917076
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,430,7.322744
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,431,7.7535596
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,432,7.4758577
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,433,7.617834
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,434,7.5418234
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,435,7.3480387
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,436,7.8892612
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,437,7.4880457
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,438,7.3843856
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,439,7.5077095
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,440,7.2878723
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,441,7.314047
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,442,7.5019464
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,443,6.95354
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,444,6.9250503
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,445,6.683721
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,446,6.8264866
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,447,6.656803
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,448,6.647593
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,449,6.924151
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,450,7.0192056
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,451,7.3462358
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,452,7.08469
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,453,7.388015
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,454,7.370402
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,455,7.472527
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,456,6.7662115
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,457,6.4406714
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,458,6.4969964
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,459,7.1439085
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,460,7.553933
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,461,7.4389453
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,462,8.322166
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,463,8.502113
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,464,8.035979
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,465,8.083656
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,466,6.9771786
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,467,7.2765546
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,468,7.324753
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,469,7.538333
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,470,8.582805
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,471,7.4537606
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,472,7.770574
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,473,7.1416955
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,474,6.5868573
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,475,7.741071
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,476,6.899986
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,477,7.543409
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,478,7.751655
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,479,6.821122
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,480,6.3232565
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,481,6.799006
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,482,6.449186
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,483,6.6196413
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,484,7.1849394
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,485,8.555919
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,486,8.895633
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,487,9.685921
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,488,9.217811
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,489,9.850162
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,490,9.856301
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,491,11.458478
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,492,11.068784
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,493,12.294475
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,494,11.891859
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,495,12.717948
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,496,12.64373
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,497,11.91812
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,498,11.3941345
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,499,12.664803
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,500,11.04458
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,501,11.125966
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,502,8.657396
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,503,7.5004478
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,504,6.1512747
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,505,5.3755074
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,506,5.1208873
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,507,3.8960211
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,508,3.6608145
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,509,3.614716
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,510,3.7062366
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,511,3.5968328
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,512,3.5016682
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,513,3.010579
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,514,3.3299437
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,515,3.2559545
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,516,3.2126272
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,517,3.2961078
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,518,3.0209658
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,519,2.9913132
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,520,2.9141316
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,521,3.3546085
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,522,3.7168357
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,523,3.6029947
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,524,4.2365065
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,525,3.9628208
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,526,3.7819922
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,527,4.101346
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,528,4.1135206
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,529,3.817491
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,530,3.8466866
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,531,3.6192274
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,532,4.2368493
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,533,4.383881
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,534,5.087033
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,535,5.1560545
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,536,4.0220685
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,537,4.039222
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,538,3.624131
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,539,3.5152845
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,540,3.5657475
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,541,3.9619653
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,542,4.0090475
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,543,3.8730276
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,544,4.0733385
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,545,4.0306735
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,546,3.9654667
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,547,3.8550158
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,548,4.4245615
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,549,3.6381505
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,550,4.2948794
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,551,4.139344
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,552,4.415556
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,553,5.2638106
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,554,4.2237873
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,555,5.133529
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,556,4.938549
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,557,5.1510673
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,558,6.465959
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,559,6.777797
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,560,7.5246787
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,561,7.9932823
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,562,8.497838
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,563,10.158452
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,564,10.396906
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,565,10.797856
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,566,11.048
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,567,13.335319
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,568,12.718164
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,569,11.924629
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,570,11.642546
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,571,12.014246
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,572,10.822681
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,573,10.2402
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,574,9.463158
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,575,8.743047
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,576,8.960795
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,577,7.926192
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,578,7.318254
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,579,6.897713
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,580,5.7847214
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,581,5.7240853
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,582,5.6519923
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,583,5.025527
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,584,6.150607
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,585,6.3809357
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,586,5.8831964
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,587,5.434727
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,588,4.366622
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,589,4.9045997
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,590,4.6434546
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,591,4.9237723
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,592,5.6468606
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,593,5.947683
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,594,5.279658
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,595,5.9020295
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,596,6.5238166
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,597,5.321861
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,598,6.124129
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,599,5.950312
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,600,6.150008
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,601,6.043587
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,602,6.576731
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,603,6.549347
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,604,7.174078
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,605,7.0559196
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,606,7.3961263
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,607,6.832245
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,608,7.1030636
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,609,7.2709002
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,610,7.7467217
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,611,7.364521
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,612,7.1627793
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,613,7.559194
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,614,7.2266946
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,615,7.096277
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,616,7.1335793
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,617,7.2862663
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,618,7.870507
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,619,7.530848
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,620,7.6266046
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,621,7.699108
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,622,7.5235
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,623,7.8793206
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,624,8.092333
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,625,7.947837
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,626,8.25314
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,627,8.301344
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,628,8.156838
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,629,8.460881
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,630,8.705424
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,631,8.459662
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,632,8.671129
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,633,8.674071
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,634,8.512426
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,635,8.814286
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,636,8.926695
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,637,8.770822
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,638,8.615425
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,639,9.173598
W3,ETTm2,96,42,HyperConv,none,W3_ETTm2_96_42_none,640,8.75501
